id,week_date,week_diff,month_date,month_diff,tract_racial_majority
48201433202,,,22/03/2020,0.25,Latinx
48201433300,,,22/03/2020,0.571428571428571,Other
48201433501,,,22/03/2020,0.285714285714286,Latinx
48201433502,,,22/03/2020,0.102564102564103,Latinx
48201433600,,,22/03/2020,0.0784313725490196,Latinx
48201440100,,,22/03/2020,0.571428571428571,Other
48201450100,,,22/03/2020,0.571428571428571,White
48201450400,,,22/03/2020,0.0869565217391304,Other
48201450500,,,22/03/2020,0.8,White
48201450700,,,22/03/2020,0.666666666666667,White
48201450801,,,22/03/2020,0.571428571428571,White
48201450900,,,22/03/2020,0.8,White
48201451001,,,22/03/2020,0.0740740740740741,Other
48201451002,,,22/03/2020,0.0512820512820513,Other
48201451200,,,22/03/2020,1,White
48201451300,,,22/03/2020,0.0833333333333333,White
48201451401,,,22/03/2020,0.333333333333333,Other
48201451402,,,22/03/2020,0.114285714285714,Other
48201451700,,,22/03/2020,0.102564102564103,Other
48201451800,,,22/03/2020,0.210526315789474,Other
48201451902,,,22/03/2020,0.8,Other
48201452000,,,22/03/2020,0.0333333333333333,Other
48201452100,,,22/03/2020,0.0563380281690141,Other
48201452202,,,22/03/2020,0.105263157894737,Black
48201452300,,,22/03/2020,0.285714285714286,Other
48201452400,,,22/03/2020,0.142857142857143,Latinx
48201452500,,,22/03/2020,0.153846153846154,Other
48201452600,,,22/03/2020,0.137931034482759,Other
48201452801,,,22/03/2020,0.266666666666667,Other
48201453000,,,22/03/2020,0.333333333333333,Latinx
48201453300,,,22/03/2020,0.133333333333333,Black
48201453401,,,22/03/2020,0.266666666666667,Latinx
48201453402,,,22/03/2020,0.210526315789474,Other
48201453403,,,22/03/2020,0.0888888888888889,Other
48201453502,,,22/03/2020,0.363636363636364,Latinx
48201453601,,,22/03/2020,0.16,Other
48201453602,,,22/03/2020,0.166666666666667,Latinx
48201453700,,,22/03/2020,0.0952380952380952,Other
48201453800,,,22/03/2020,0.363636363636364,Latinx
48201453900,,,22/03/2020,0.333333333333333,Other
48201454000,,,22/03/2020,0.333333333333333,Other
48201454100,,,22/03/2020,0.25,Other
48201454200,,,22/03/2020,0.363636363636364,Other
48201454301,,,22/03/2020,0.0493827160493827,Other
48201454302,,,22/03/2020,0.266666666666667,Other
48201454501,,,22/03/2020,0.666666666666667,White
48201454502,,,22/03/2020,1,White
48201454700,,,22/03/2020,0.666666666666667,White
48201454900,,,22/03/2020,0.266666666666667,Other
48201455000,,,22/03/2020,0.571428571428571,White
48201455101,,,22/03/2020,0.333333333333333,White
48201455102,,,22/03/2020,0.8,White
48201455200,,,22/03/2020,0.666666666666667,White
48201455300,,,22/03/2020,0.142857142857143,Other
48201510100,,,22/03/2020,0.8,Other
48201510200,,,22/03/2020,0.333333333333333,White
48201510300,,,22/03/2020,0.5,White
48201510400,,,22/03/2020,0.5,White
48201510500,,,22/03/2020,0.666666666666667,White
48201510600,,,22/03/2020,0.571428571428571,White
48201510700,,,22/03/2020,0.571428571428571,White
48201510800,,,22/03/2020,0.8,White
48201510900,,,22/03/2020,0.4,White
48201511001,,,22/03/2020,0.666666666666667,White
48201511002,,,22/03/2020,0.4,White
48201511200,,,22/03/2020,0.571428571428571,White
48201511301,,,22/03/2020,0.666666666666667,White
48201511302,,,22/03/2020,0.666666666666667,White
48201511400,,,22/03/2020,0.8,White
48201511500,,,22/03/2020,0.4,White
48201520100,,,22/03/2020,0.666666666666667,White
48201520200,,,22/03/2020,0.363636363636364,White
48201520300,,,22/03/2020,0.363636363636364,Latinx
48201520500,,,22/03/2020,0.181818181818182,Latinx
48201520601,,,22/03/2020,0.8,Latinx
48201520602,,,22/03/2020,0.166666666666667,Latinx
48201520700,,,22/03/2020,0.8,White
48201521000,,,22/03/2020,0.181818181818182,Latinx
48201521100,,,22/03/2020,0.8,Latinx
48201521200,,,22/03/2020,0.153846153846154,Latinx
48201521300,,,22/03/2020,0.19047619047619,Latinx
48201521500,,,22/03/2020,0.4,Latinx
48201521600,,,22/03/2020,0.4,Latinx
48201521800,,,22/03/2020,0.363636363636364,Other
48201522000,,,22/03/2020,0.571428571428571,Latinx
48201522201,,,22/03/2020,0.16,Latinx
48201522202,,,22/03/2020,0.16,Latinx
48201522301,,,22/03/2020,0.4,Latinx
48201522302,,,22/03/2020,0.444444444444444,Latinx
48201522402,,,22/03/2020,0.8,Latinx
48201522500,,,22/03/2020,0.666666666666667,White
48201530200,,,22/03/2020,0.8,White
48201530300,,,22/03/2020,0.4,Black
48201530600,,,22/03/2020,0.19047619047619,Latinx
48201531000,,,22/03/2020,0.8,White
48201531100,,,22/03/2020,0.666666666666667,White
48201531200,,,22/03/2020,0.173913043478261,Other
48201531400,,,22/03/2020,0.8,Other
48201531500,,,22/03/2020,0.363636363636364,Other
48201531600,,,22/03/2020,0.8,White
48201531900,,,22/03/2020,0.222222222222222,Black
48201532001,,,22/03/2020,0.108108108108108,Latinx
48201532002,,,22/03/2020,0.666666666666667,Other
48201532200,,,22/03/2020,0.121212121212121,Latinx
48201532400,,,22/03/2020,0.363636363636364,Latinx
48201532501,,,22/03/2020,0.444444444444444,Latinx
48201532600,,,22/03/2020,0.108108108108108,Latinx
48201532800,,,22/03/2020,0.571428571428571,Latinx
48201532900,,,22/03/2020,0.235294117647059,Latinx
48201533000,,,22/03/2020,0.285714285714286,Black
48201533300,,,22/03/2020,0.117647058823529,Black
48201533500,,,22/03/2020,0.4,Latinx
48201533600,,,22/03/2020,0.8,Latinx
48201533702,,,22/03/2020,0.666666666666667,Latinx
48201533802,,,22/03/2020,0.4,Latinx
48201533901,,,22/03/2020,0.307692307692308,Latinx
48201534001,,,22/03/2020,0.8,Latinx
48201534002,,,22/03/2020,0.444444444444444,Latinx
48201534003,,,22/03/2020,0.666666666666667,Latinx
48201534100,,,22/03/2020,0.363636363636364,Latinx
48201534201,,,22/03/2020,0.8,Latinx
48201534202,,,22/03/2020,0.25,Other
48201540100,,,22/03/2020,0.444444444444444,Other
48201540200,,,22/03/2020,0.444444444444444,Latinx
48201540601,,,22/03/2020,0.333333333333333,Other
48201540700,,,22/03/2020,0.444444444444444,Other
48201540800,,,22/03/2020,0.16,Latinx
48201540901,,,22/03/2020,0.444444444444444,White
48201540902,,,22/03/2020,0.0645161290322581,Other
48201541001,,,22/03/2020,0.0487804878048781,Other
48201541002,,,22/03/2020,0.333333333333333,Other
48201541100,,,22/03/2020,0.444444444444444,White
48201541201,,,22/03/2020,0.4,White
48201541202,,,22/03/2020,0.666666666666667,Other
48201541203,,,22/03/2020,0.8,White
48201541400,,,22/03/2020,0.142857142857143,Other
48201541500,,,22/03/2020,0.571428571428571,Other
48201541601,,,22/03/2020,0.8,Other
48201541602,,,22/03/2020,0.235294117647059,Latinx
48201541800,,,22/03/2020,0.0645161290322581,Other
48201541900,,,22/03/2020,0.285714285714286,Other
48201542000,,,22/03/2020,0.333333333333333,White
48201542102,,,22/03/2020,0.181818181818182,Other
48201542301,,,22/03/2020,0.235294117647059,Latinx
48201542302,,,22/03/2020,0.25,Other
48201542400,,,22/03/2020,0.121212121212121,Latinx
48201542500,,,22/03/2020,0.8,White
48201542700,,,22/03/2020,0.444444444444444,White
48201542800,,,22/03/2020,0.19047619047619,White
48201542900,,,22/03/2020,0.2,Other
48201543001,,,22/03/2020,0.266666666666667,Other
48201543003,,,22/03/2020,0.129032258064516,Latinx
48201543100,,,22/03/2020,1,Other
48201550200,,,22/03/2020,0.0408163265306122,Black
48201550500,,,22/03/2020,0.142857142857143,Other
48201550602,,,22/03/2020,0.363636363636364,Latinx
48201550800,,,22/03/2020,0.16,Other
48201551000,,,22/03/2020,0.571428571428571,Latinx
48201551300,,,22/03/2020,0.363636363636364,Other
48201551400,,,22/03/2020,0.2,Other
48201551500,,,22/03/2020,0.0851063829787234,Other
48201551701,,,22/03/2020,0.125,Other
48201551702,,,22/03/2020,0.666666666666667,White
48201551703,,,22/03/2020,0.235294117647059,Other
48201551800,,,22/03/2020,0.571428571428571,White
48201551900,,,22/03/2020,0.0701754385964912,Other
48201552001,,,22/03/2020,0.181818181818182,Other
48201552002,,,22/03/2020,0.166666666666667,Other
48201552101,,,22/03/2020,0.333333333333333,Other
48201552102,,,22/03/2020,0.5,White
48201552103,,,22/03/2020,1,Other
48201552200,,,22/03/2020,0.333333333333333,Other
48201552301,,,22/03/2020,0.222222222222222,White
48201552601,,,22/03/2020,0.16,Other
48201552602,,,22/03/2020,0.133333333333333,White
48201552900,,,22/03/2020,0.181818181818182,Other
48201553001,,,22/03/2020,0.333333333333333,Other
48201553002,,,22/03/2020,0.148148148148148,Other
48201553401,,,22/03/2020,1,White
48201553403,,,22/03/2020,0.571428571428571,Other
48201553500,,,22/03/2020,0.444444444444444,White
48201553700,,,22/03/2020,0.4,White
48201553801,,,22/03/2020,1,White
48201553900,,,22/03/2020,0.666666666666667,White
48201554001,,,22/03/2020,0.222222222222222,White
48201554002,,,22/03/2020,0.8,White
48201554101,,,22/03/2020,0.8,White
48201554102,,,22/03/2020,0.363636363636364,White
48201554200,,,22/03/2020,0.210526315789474,Other
48201554301,,,22/03/2020,1,White
48201554302,,,22/03/2020,0.153846153846154,White
48201554401,,,22/03/2020,0.444444444444444,White
48201554501,,,22/03/2020,1,White
48201554502,,,22/03/2020,0.8,White
48201554600,,,22/03/2020,1,White
48201554700,,,22/03/2020,0.4,White
48201554801,,,22/03/2020,0.19047619047619,Other
48201554902,,,22/03/2020,0.363636363636364,White
48201554903,,,22/03/2020,0.666666666666667,White
48201555000,,,22/03/2020,0.5,White
48201555100,,,22/03/2020,0.444444444444444,Other
48201555200,,,22/03/2020,0.444444444444444,Other
48201555301,,,22/03/2020,0.666666666666667,White
48201555303,,,22/03/2020,0.5,White
48201555401,,,22/03/2020,0.571428571428571,White
48201555402,,,22/03/2020,0.117647058823529,White
48201555501,,,22/03/2020,0.666666666666667,White
48201555502,,,22/03/2020,0.25,White
48201555600,,,22/03/2020,0.8,White
48201555701,,,22/03/2020,0.8,White
48201555702,,,22/03/2020,0.666666666666667,White
48201556000,,,22/03/2020,0.4,Other
48201980000,,,22/03/2020,1,White
48201980100,,,22/03/2020,0.571428571428571,Other
