month_of_payment,county_geoid_coalesced,county_monthly_spending,pct_county_all_spending_monthly,national_monthly_spending,national_all_spending,pct_national_all_spending_monthly,county_total_dataset_spending,county_total_unique_assisted_addresses
03/01/2021,23011,97064.97,0.4857994340253918,117596574.05,20642637756.227936,0.5696780393994019,20019579.89,2833
03/01/2021,23013,96352.38,1.6053457322209808,117596574.05,20642637756.227936,0.5696780393994019,6054069.54,771
03/01/2021,23017,110537.62,1.4639123054050949,117596574.05,20642637756.227936,0.5696780393994019,7588013.09,1269
03/01/2021,23019,957917.69,2.5021938883884443,117596574.05,20642637756.227936,0.5696780393994019,38679293.78,6006
03/01/2021,23023,66524.52,1.3164924256662247,117596574.05,20642637756.227936,0.5696780393994019,5127448.45,833
03/01/2021,23027,117258.88,2.574241897016006,117596574.05,20642637756.227936,0.5696780393994019,4646502.58,695
03/01/2021,23031,350949.89,0.8399240863185834,117596574.05,20642637756.227936,0.5696780393994019,45672208.21,4854
03/01/2021,25001,213502.25,2.958881650536651,117596574.05,20642637756.227936,0.5696780393994019,7227036.94,814
03/01/2021,25003,340398.47,4.181219829642581,117596574.05,20642637756.227936,0.5696780393994019,8186576.51,1220
03/01/2021,25005,1321840.47,3.090711379905398,117596574.05,20642637756.227936,0.5696780393994019,42773314.74,5307
03/01/2021,25009,3961363.99,2.8002266704495455,117596574.05,20642637756.227936,0.5696780393994019,141466810.63,11885
03/01/2021,25011,95359.53,1.5075004031903683,117596574.05,20642637756.227936,0.5696780393994019,6367344.5,973
03/01/2021,25013,3846587.98,3.892789779725362,117596574.05,20642637756.227936,0.5696780393994019,98843041.64,12405
03/01/2021,25015,424742.71,5.119731135046299,117596574.05,20642637756.227936,0.5696780393994019,8302425.39,1099
03/01/2021,25017,3312587.62,2.933271407373488,117596574.05,20642637756.227936,0.5696780393994019,112985840.83,10053
03/01/2021,25021,1004302.1,2.0396111983350806,117596574.05,20642637756.227936,0.5696780393994019,49272570.68,4293
03/01/2021,25023,1248411.45,3.2321895105075966,117596574.05,20642637756.227936,0.5696780393994019,38637102.13,3375
03/01/2021,25027,2348714.36,3.117069737404452,117596574.05,20642637756.227936,0.5696780393994019,75395517.2,8966
03/01/2021,26033,71706.46,7.406442388120171,117596574.05,20642637756.227936,0.5696780393994019,1111333.65,191
03/01/2021,26037,174814.15,5.62444170351965,117596574.05,20642637756.227936,0.5696780393994019,3179376.22,385
03/01/2021,26077,140705.05,0.35033404465647383,117596574.05,20642637756.227936,0.5696780393994019,40205056.65,5751
03/01/2021,26115,141635.96,1.4847851718590417,117596574.05,20642637756.227936,0.5696780393994019,9573071.75,1379
03/01/2021,26121,86813.27,0.3917663826521532,117596574.05,20642637756.227936,0.5696780393994019,22222120.84,3063
03/01/2021,29019,213228.5,1.4021147201605886,117596574.05,20642637756.227936,0.5696780393994019,15207635.79,3070
03/01/2021,29023,41410,1.5662084338928535,117596574.05,20642637756.227936,0.5696780393994019,2703385.49,601
03/01/2021,29031,73490,1.0708295569555415,117596574.05,20642637756.227936,0.5696780393994019,6862903.58,1600
03/01/2021,29037,71878.65,1.1984846727463383,117596574.05,20642637756.227936,0.5696780393994019,6073509.18,812
03/01/2021,29043,67831,3.3353313720877455,117596574.05,20642637756.227936,0.5696780393994019,2087670.54,388
03/01/2021,29051,53013,1.0776330416841158,117596574.05,20642637756.227936,0.5696780393994019,4919392.59,1102
03/01/2021,29071,68117.66,2.1767767503232434,117596574.05,20642637756.227936,0.5696780393994019,3129290.13,662
03/01/2021,29077,299614.4,1.4084515695846702,117596574.05,20642637756.227936,0.5696780393994019,21282942.09,4745
03/01/2021,29097,35432,0.8844302077606734,117596574.05,20642637756.227936,0.5696780393994019,4006195.14,842
03/01/2021,29183,463726.25,2.7282185734824247,117596574.05,20642637756.227936,0.5696780393994019,17001325.25,2360
03/01/2021,29510,67536.52,0.05848795986477659,117596574.05,20642637756.227936,0.5696780393994019,115471366.276,17364
03/01/2021,33011,123913.78,0.09670072463978735,117596574.05,20642637756.227936,0.5696780393994019,128241299.39,11280
03/01/2021,33015,60813.89,0.13428566468265807,117596574.05,20642637756.227936,0.5696780393994019,45352679.92,3713
03/01/2021,36055,60840.98,0.16738363464490194,117596574.05,20642637756.227936,0.5696780393994019,39242160.44,7398
03/01/2021,37001,136047.5,0.5288778878314382,117596574.05,20642637756.227936,0.5696780393994019,25838823.71,4563
03/01/2021,37007,19198.73,0.19694273226203166,117596574.05,20642637756.227936,0.5696780393994019,9866132.68,1334
03/01/2021,37013,38129.96,0.5858180836747293,117596574.05,20642637756.227936,0.5696780393994019,6611215.44,1578
03/01/2021,37015,10790.05,0.09475740497234886,117596574.05,20642637756.227936,0.5696780393994019,11512608.14,1633
03/01/2021,37017,6426.74,0.045245892629663644,117596574.05,20642637756.227936,0.5696780393994019,14348711.19,1839
03/01/2021,37019,12980.53,0.17186102624914687,117596574.05,20642637756.227936,0.5696780393994019,7690394.41,1163
03/01/2021,37021,184947.34,1.0170001607449746,117596574.05,20642637756.227936,0.5696780393994019,18185576.28,3015
03/01/2021,37023,11660.77,0.25232140705968237,117596574.05,20642637756.227936,0.5696780393994019,4738153.41,881
03/01/2021,37025,184772.55,1.2796537873782512,117596574.05,20642637756.227936,0.5696780393994019,14448620.98,2060
03/01/2021,37027,13462.79,0.2818697114307379,117596574.05,20642637756.227936,0.5696780393994019,4899572.03,1004
03/01/2021,37035,24389.4,0.298156393885469,117596574.05,20642637756.227936,0.5696780393994019,8301998.55,1707
03/01/2021,37037,17143.71,0.586872766467867,117596574.05,20642637756.227936,0.5696780393994019,3001932.73,528
03/01/2021,37045,144913.81,1.159345443076134,117596574.05,20642637756.227936,0.5696780393994019,12572959.68,2491
03/01/2021,37047,21865.21,0.15424345037985207,117596574.05,20642637756.227936,0.5696780393994019,14274899.65,2159
03/01/2021,37049,39389.17,0.23769926617660941,117596574.05,20642637756.227936,0.5696780393994019,16699232.42,2723
03/01/2021,37057,152990.04,1.411537261327209,117596574.05,20642637756.227936,0.5696780393994019,10875547.69,2656
03/01/2021,37059,74324.36,4.060908835343937,117596574.05,20642637756.227936,0.5696780393994019,1882091.38,343
03/01/2021,37061,11972.77,0.17533477239577538,117596574.05,20642637756.227936,0.5696780393994019,6934479.94,1236
03/01/2021,37065,119354.42,0.3835619857315585,117596574.05,20642637756.227936,0.5696780393994019,31260378.78,5036
03/01/2021,37067,413354.06,0.8745851202592587,117596574.05,20642637756.227936,0.5696780393994019,47359007.21,7820
03/01/2021,37069,26568.61,0.4598357556591773,117596574.05,20642637756.227936,0.5696780393994019,5903076.75,891
03/01/2021,37077,11939.81,0.18581159573723427,117596574.05,20642637756.227936,0.5696780393994019,6541642.85,1174
03/01/2021,37081,1425554.25,2.4336833333497574,117596574.05,20642637756.227936,0.5696780393994019,58618323.208,13063
03/01/2021,37083,62850.46,0.2114812317012871,117596574.05,20642637756.227936,0.5696780393994019,29813511.26,4599
03/01/2021,37085,47606.53,0.3826858966179732,117596574.05,20642637756.227936,0.5696780393994019,12543135.73,2142
03/01/2021,37087,16772.29,0.8855644201574442,117596574.05,20642637756.227936,0.5696780393994019,1967450.69,373
03/01/2021,37089,19110.73,0.43789418767003613,117596574.05,20642637756.227936,0.5696780393994019,4535383.19,665
03/01/2021,37093,45194.87,0.310871459758274,117596574.05,20642637756.227936,0.5696780393994019,14703080.97,2080
03/01/2021,37097,405968.69,2.95982947261884,117596574.05,20642637756.227936,0.5696780393994019,13899310.56,2592
03/01/2021,37101,109245.88,1.1363826922366043,117596574.05,20642637756.227936,0.5696780393994019,9624445.27,1738
03/01/2021,37103,7360.98,0.5795423346236301,117596574.05,20642637756.227936,0.5696780393994019,1372162.52,233
03/01/2021,37105,20154.24,0.298040408536576,117596574.05,20642637756.227936,0.5696780393994019,6845762.47,1231
03/01/2021,37107,105601.57,0.6085961337525172,117596574.05,20642637756.227936,0.5696780393994019,17391014.74,3411
03/01/2021,37109,12147.93,0.4079817035876619,117596574.05,20642637756.227936,0.5696780393994019,3131371.48,603
03/01/2021,37113,6940.08,0.7797953094616844,117596574.05,20642637756.227936,0.5696780393994019,943071.85,191
03/01/2021,37117,13780.41,0.22139523014055545,117596574.05,20642637756.227936,0.5696780393994019,6291487.88,1261
03/01/2021,37123,8247.86,0.2736859400065923,117596574.05,20642637756.227936,0.5696780393994019,3192151.34,513
03/01/2021,37125,21418.16,0.36564795837349146,117596574.05,20642637756.227936,0.5696780393994019,5948189.18,986
03/01/2021,37127,172499.48,0.476685982927053,117596574.05,20642637756.227936,0.5696780393994019,36299500.63,6171
03/01/2021,37129,72225.21,0.25859831981270615,117596574.05,20642637756.227936,0.5696780393994019,27973339.84,4487
03/01/2021,37131,18066.36,0.185439703597836,117596574.05,20642637756.227936,0.5696780393994019,9828281.3,1519
03/01/2021,37133,107321.49,0.5635174220407468,117596574.05,20642637756.227936,0.5696780393994019,19162303.45,3504
03/01/2021,37135,82084.89,0.6538283275408282,117596574.05,20642637756.227936,0.5696780393994019,12599600.93,1917
03/01/2021,37139,52250.3,1.0406323305405005,117596574.05,20642637756.227936,0.5696780393994019,5155127.15,967
03/01/2021,37143,14190.53,1.5761698856188802,117596574.05,20642637756.227936,0.5696780393994019,1015846.49,207
03/01/2021,37145,15285.73,0.4916131110020133,117596574.05,20642637756.227936,0.5696780393994019,3187066.18,709
03/01/2021,37147,189392.46,0.2799849459849492,117596574.05,20642637756.227936,0.5696780393994019,67710944.11,12761
03/01/2021,37151,53989.02,0.6863347033042179,117596574.05,20642637756.227936,0.5696780393994019,7921914.53,1586
03/01/2021,37153,31887.01,0.2577887046745771,117596574.05,20642637756.227936,0.5696780393994019,12508834.43,2008
03/01/2021,37155,50155.27,0.10646622450338561,117596574.05,20642637756.227936,0.5696780393994019,47257260.48,6774
03/01/2021,37157,46459.22,0.5218357812127422,117596574.05,20642637756.227936,0.5696780393994019,8958608.48,2001
03/01/2021,37159,55868.42,0.40549275891603453,117596574.05,20642637756.227936,0.5696780393994019,14059850.04,2678
03/01/2021,37161,28999.96,0.4729479722607412,117596574.05,20642637756.227936,0.5696780393994019,6212558.61,1226
03/01/2021,37163,31671.39,0.4078403034324368,117596574.05,20642637756.227936,0.5696780393994019,7844577.13,1349
03/01/2021,37165,34827.37,0.39801423417581927,117596574.05,20642637756.227936,0.5696780393994019,8941771.86,1511
03/01/2021,37167,49114.17,1.018982961966326,117596574.05,20642637756.227936,0.5696780393994019,4881528.6,927
03/01/2021,37169,38983.14,4.086036357616525,117596574.05,20642637756.227936,0.5696780393994019,1052362.64,239
03/01/2021,37171,98353.25,4.507389041556085,117596574.05,20642637756.227936,0.5696780393994019,2320239.74,483
03/01/2021,37175,7548.57,1.131857143004944,117596574.05,20642637756.227936,0.5696780393994019,734548.62,204
03/01/2021,37181,44197.97,0.4993431127741472,117596574.05,20642637756.227936,0.5696780393994019,8927647.49,1976
03/01/2021,37187,22271.54,0.7044848761841783,117596574.05,20642637756.227936,0.5696780393994019,3296177.43,690
03/01/2021,37189,5013.9800000000005,0.47405175113325915,117596574.05,20642637756.227936,0.5696780393994019,1099297.01,201
03/01/2021,37191,85004.45,0.31114310400906964,117596574.05,20642637756.227936,0.5696780393994019,27428317.76,4992
03/01/2021,37193,14750.96,0.7874330700760909,117596574.05,20642637756.227936,0.5696780393994019,1954061.8,464
03/01/2021,37195,54735.11,0.21386406327561894,117596574.05,20642637756.227936,0.5696780393994019,25740810.2,5878
03/01/2021,37197,42236.12,4.184749155240099,117596574.05,20642637756.227936,0.5696780393994019,1101609.13,218
03/01/2021,46029,42334.53,3.6109551360007766,117596574.05,20642637756.227936,0.5696780393994019,1237607.15,267
03/01/2021,46083,54482.55,1.3648388632121808,117596574.05,20642637756.227936,0.5696780393994019,3991866.84,579
03/01/2021,46099,151114.76,0.7952598469826371,117596574.05,20642637756.227936,0.5696780393994019,19015887.49,3287
03/01/2021,46103,168991.31,3.8291287288786267,117596574.05,20642637756.227936,0.5696780393994019,4425901.13,983
03/01/2021,48029,5738300.91,1.9067618782079707,117596574.05,20642637756.227936,0.5696780393994019,300965309.3,40081
03/01/2021,48061,128071.16,0.6991849580810232,117596574.05,20642637756.227936,0.5696780393994019,19048394.33,3227
03/01/2021,48113,1321366.06,0.2760810004380361,117596574.05,20642637756.227936,0.5696780393994019,479101235.489,48383
03/01/2021,48121,697495.95,0.76359399584073,117596574.05,20642637756.227936,0.5696780393994019,91345911.392,7576
03/01/2021,48157,75020.26,0.0946483651284134,117596574.05,20642637756.227936,0.5696780393994019,81039374.91,8770
03/01/2021,48201,14386998.92,1.6852652221582867,117596574.05,20642637756.227936,0.5696780393994019,853797293.58,99868
03/01/2021,48303,1717454.45,5.14136270362503,117596574.05,20642637756.227936,0.5696780393994019,33415334.544,5764
03/01/2021,48309,153364.75,0.5613454807500159,117596574.05,20642637756.227936,0.5696780393994019,27334797.98,4978
03/01/2021,49005,42326.64,0.836762365989347,117596574.05,20642637756.227936,0.5696780393994019,5058382.37,929
03/01/2021,49011,625808.49,1.8401320351686297,117596574.05,20642637756.227936,0.5696780393994019,34008890.56,3812
03/01/2021,49035,1261517.12,0.729669765798945,117596574.05,20642637756.227936,0.5696780393994019,172888775.05,16023
03/01/2021,49047,53875.13,0.7823441276314713,117596574.05,20642637756.227936,0.5696780393994019,6886372.39,1480
03/01/2021,49049,236897.13,0.66436909029138,117596574.05,20642637756.227936,0.5696780393994019,35657458.1,4408
03/01/2021,49053,204580.74,1.5835339971769509,117596574.05,20642637756.227936,0.5696780393994019,12919251.52,1437
03/01/2021,50007,14931,0.02283532095008207,117596574.05,20642637756.227936,0.5696780393994019,65385549.13521519,7971
03/01/2021,50011,24216,0.1322387863746718,117596574.05,20642637756.227936,0.5696780393994019,18312327.77,2707
03/01/2021,50023,14900,0.09434603397839741,117596574.05,20642637756.227936,0.5696780393994019,15792926.71,2894
03/01/2021,51003,431066.13,4.131231536707187,117596574.05,20642637756.227936,0.5696780393994019,10541723.76,952
03/01/2021,51013,1817274.84,4.364579887332261,117596574.05,20642637756.227936,0.5696780393994019,41862127.1,1735
03/01/2021,51015,90269.45,4.133558596782978,117596574.05,20642637756.227936,0.5696780393994019,2267777.98,274
03/01/2021,51031,37795.5,1.5441065010603472,117596574.05,20642637756.227936,0.5696780393994019,2500284.74,400
03/01/2021,51041,2999987.63,12.100784337473339,117596574.05,20642637756.227936,0.5696780393994019,24931572.79,3009
03/01/2021,51047,133948.72,6.161823384270977,117596574.05,20642637756.227936,0.5696780393994019,2360918.67,226
03/01/2021,51053,67548.5,2.4276085781480905,117596574.05,20642637756.227936,0.5696780393994019,2883938.69,302
03/01/2021,51061,91450.59,5.6045315798884445,117596574.05,20642637756.227936,0.5696780393994019,1963422.93,150
03/01/2021,51069,122830,5.305963254301608,117596574.05,20642637756.227936,0.5696780393994019,2367294.93,272
03/01/2021,51073,68919.48,3.1845947256115017,117596574.05,20642637756.227936,0.5696780393994019,2239943.77,227
03/01/2021,51085,241172.9,5.5713186172653835,117596574.05,20642637756.227936,0.5696780393994019,4464850.94,407
03/01/2021,51087,2143362,3.237166057849946,117596574.05,20642637756.227936,0.5696780393994019,66358135.169,6051
03/01/2021,51093,178414.03,4.403819230801546,117596574.05,20642637756.227936,0.5696780393994019,4166085.19,293
03/01/2021,51095,187945.95,3.1760051414437966,117596574.05,20642637756.227936,0.5696780393994019,6023183.6,604
03/01/2021,51099,60757.25,4.757668434606278,117596574.05,20642637756.227936,0.5696780393994019,1493827.11,171
03/01/2021,51107,886235.63,4.185179554769454,117596574.05,20642637756.227936,0.5696780393994019,21503644.2397,1280
03/01/2021,51121,86098.06,2.5110498599461737,117596574.05,20642637756.227936,0.5696780393994019,3492334.54,535
03/01/2021,51149,207185.51,3.4460086487061345,117596574.05,20642637756.227936,0.5696780393994019,6138356.75,486
03/01/2021,51153,1951626.81,4.196643043569402,117596574.05,20642637756.227936,0.5696780393994019,46729458.72,2612
03/01/2021,51161,71739.85,1.6661578418074394,117596574.05,20642637756.227936,0.5696780393994019,4393612.23,551
03/01/2021,51177,400705.05,3.4501185464993034,117596574.05,20642637756.227936,0.5696780393994019,11815867.71,798
03/01/2021,51179,430735.75,3.901702705766489,117596574.05,20642637756.227936,0.5696780393994019,11184197.16,798
03/01/2021,51187,54506.17,4.251817054054751,117596574.05,20642637756.227936,0.5696780393994019,1667354.83,153
03/01/2021,51191,43703.5,4.249878936772059,117596574.05,20642637756.227936,0.5696780393994019,1148698.44,204
