type,GEOID,month,filings_2020,filings_avg,last_updated
ZIP Code,15012,03/2024,3,4.5,2024-10-12
ZIP Code,15012,04/2024,6,5.25,2024-10-12
ZIP Code,15012,05/2024,7,8,2024-10-12
ZIP Code,15012,06/2024,8,11.5,2024-10-12
ZIP Code,15012,07/2024,5,8.75,2024-10-12
ZIP Code,15012,08/2024,6,5.75,2024-10-12
ZIP Code,15012,09/2024,2,10.5,2024-10-12
ZIP Code,15012,10/2024,3,4,2024-10-12
ZIP Code,15014,01/2020,4,5.25,2024-10-12
ZIP Code,15014,02/2020,7,3,2024-10-12
ZIP Code,15014,03/2020,3,3.25,2024-10-12
ZIP Code,15014,04/2020,0,4.75,2024-10-12
ZIP Code,15014,05/2020,0,2.75,2024-10-12
ZIP Code,15014,06/2020,0,4.75,2024-10-12
ZIP Code,15014,07/2020,2,7,2024-10-12
ZIP Code,15014,08/2020,1,2.5,2024-10-12
ZIP Code,15014,09/2020,3,5,2024-10-12
ZIP Code,15014,10/2020,1,5.25,2024-10-12
ZIP Code,15014,11/2020,0,3.75,2024-10-12
ZIP Code,15014,12/2020,2,0.5,2024-10-12
ZIP Code,15014,01/2021,2,5.25,2024-10-12
ZIP Code,15014,02/2021,1,3,2024-10-12
ZIP Code,15014,03/2021,2,3.25,2024-10-12
ZIP Code,15014,04/2021,2,4.75,2024-10-12
ZIP Code,15014,05/2021,6,2.75,2024-10-12
ZIP Code,15014,06/2021,2,4.75,2024-10-12
ZIP Code,15014,07/2021,2,7,2024-10-12
ZIP Code,15014,08/2021,2,2.5,2024-10-12
ZIP Code,15014,09/2021,0,5,2024-10-12
ZIP Code,15014,10/2021,1,5.25,2024-10-12
ZIP Code,15014,11/2021,2,3.75,2024-10-12
ZIP Code,15014,12/2021,1,0.5,2024-10-12
ZIP Code,15014,01/2022,1,5.25,2024-10-12
ZIP Code,15014,02/2022,3,3,2024-10-12
ZIP Code,15014,03/2022,2,3.25,2024-10-12
ZIP Code,15014,04/2022,3,4.75,2024-10-12
ZIP Code,15014,05/2022,2,2.75,2024-10-12
ZIP Code,15014,06/2022,1,4.75,2024-10-12
ZIP Code,15014,07/2022,3,7,2024-10-12
ZIP Code,15014,08/2022,1,2.5,2024-10-12
ZIP Code,15014,09/2022,0,5,2024-10-12
ZIP Code,15014,10/2022,2,5.25,2024-10-12
ZIP Code,15014,11/2022,1,3.75,2024-10-12
ZIP Code,15014,12/2022,0,0.5,2024-10-12
ZIP Code,15014,01/2023,3,5.25,2024-10-12
ZIP Code,15014,02/2023,1,3,2024-10-12
ZIP Code,15014,03/2023,2,3.25,2024-10-12
ZIP Code,15014,04/2023,3,4.75,2024-10-12
ZIP Code,15014,05/2023,0,2.75,2024-10-12
ZIP Code,15014,06/2023,1,4.75,2024-10-12
ZIP Code,15014,07/2023,3,7,2024-10-12
ZIP Code,15014,08/2023,2,2.5,2024-10-12
ZIP Code,15014,09/2023,1,5,2024-10-12
ZIP Code,15014,10/2023,2,5.25,2024-10-12
ZIP Code,15014,11/2023,6,3.75,2024-10-12
ZIP Code,15014,12/2023,3,0.5,2024-10-12
ZIP Code,15014,01/2024,2,5.25,2024-10-12
ZIP Code,15014,02/2024,5,3,2024-10-12
ZIP Code,15014,03/2024,2,3.25,2024-10-12
ZIP Code,15014,04/2024,3,4.75,2024-10-12
ZIP Code,15014,05/2024,5,2.75,2024-10-12
ZIP Code,15014,06/2024,6,4.75,2024-10-12
ZIP Code,15014,07/2024,3,7,2024-10-12
ZIP Code,15014,08/2024,2,2.5,2024-10-12
ZIP Code,15014,09/2024,1,5,2024-10-12
ZIP Code,15014,10/2024,0,1.75,2024-10-12
ZIP Code,15015,01/2020,0,0,2024-10-12
ZIP Code,15015,02/2020,0,0,2024-10-12
ZIP Code,15015,03/2020,0,0,2024-10-12
ZIP Code,15015,04/2020,0,0,2024-10-12
ZIP Code,15015,05/2020,0,0,2024-10-12
ZIP Code,15015,06/2020,0,0,2024-10-12
ZIP Code,15015,07/2020,0,0,2024-10-12
ZIP Code,15015,08/2020,0,0,2024-10-12
ZIP Code,15015,09/2020,0,0.25,2024-10-12
ZIP Code,15015,10/2020,0,0,2024-10-12
ZIP Code,15015,11/2020,0,0,2024-10-12
ZIP Code,15015,12/2020,0,0,2024-10-12
ZIP Code,15015,01/2021,0,0,2024-10-12
ZIP Code,15015,02/2021,0,0,2024-10-12
ZIP Code,15015,03/2021,0,0,2024-10-12
ZIP Code,15015,04/2021,0,0,2024-10-12
ZIP Code,15015,05/2021,0,0,2024-10-12
ZIP Code,15015,06/2021,0,0,2024-10-12
ZIP Code,15015,07/2021,0,0,2024-10-12
ZIP Code,15015,08/2021,0,0,2024-10-12
ZIP Code,15015,09/2021,0,0.25,2024-10-12
ZIP Code,15015,10/2021,0,0,2024-10-12
ZIP Code,15015,11/2021,0,0,2024-10-12
ZIP Code,15015,12/2021,0,0,2024-10-12
ZIP Code,15015,01/2022,0,0,2024-10-12
ZIP Code,15015,02/2022,0,0,2024-10-12
ZIP Code,15015,03/2022,0,0,2024-10-12
ZIP Code,15015,04/2022,0,0,2024-10-12
ZIP Code,15015,05/2022,0,0,2024-10-12
ZIP Code,15015,06/2022,0,0,2024-10-12
ZIP Code,15015,07/2022,0,0,2024-10-12
ZIP Code,15015,08/2022,0,0,2024-10-12
ZIP Code,15015,09/2022,0,0.25,2024-10-12
ZIP Code,15015,10/2022,0,0,2024-10-12
ZIP Code,15015,11/2022,0,0,2024-10-12
ZIP Code,15015,12/2022,0,0,2024-10-12
ZIP Code,15015,01/2023,0,0,2024-10-12
ZIP Code,15015,02/2023,1,0,2024-10-12
ZIP Code,15015,03/2023,0,0,2024-10-12
ZIP Code,15015,04/2023,0,0,2024-10-12
ZIP Code,15015,05/2023,0,0,2024-10-12
ZIP Code,15015,06/2023,0,0,2024-10-12
ZIP Code,15015,07/2023,0,0,2024-10-12
ZIP Code,15015,08/2023,0,0,2024-10-12
ZIP Code,15015,09/2023,0,0.25,2024-10-12
ZIP Code,15015,10/2023,0,0,2024-10-12
ZIP Code,15015,11/2023,0,0,2024-10-12
ZIP Code,15015,12/2023,0,0,2024-10-12
ZIP Code,15015,01/2024,0,0,2024-10-12
ZIP Code,15015,02/2024,0,0,2024-10-12
ZIP Code,15015,03/2024,0,0,2024-10-12
ZIP Code,15015,04/2024,0,0,2024-10-12
ZIP Code,15015,05/2024,0,0,2024-10-12
ZIP Code,15015,06/2024,0,0,2024-10-12
ZIP Code,15015,07/2024,0,0,2024-10-12
ZIP Code,15015,08/2024,1,0,2024-10-12
ZIP Code,15015,09/2024,0,0.25,2024-10-12
ZIP Code,15015,10/2024,0,0,2024-10-12
ZIP Code,15017,01/2020,6,7.75,2024-10-12
ZIP Code,15017,02/2020,4,6.25,2024-10-12
ZIP Code,15017,03/2020,2,5.25,2024-10-12
ZIP Code,15017,04/2020,0,5.25,2024-10-12
ZIP Code,15017,05/2020,0,5.75,2024-10-12
ZIP Code,15017,06/2020,2,6.25,2024-10-12
ZIP Code,15017,07/2020,1,6.75,2024-10-12
ZIP Code,15017,08/2020,0,6.5,2024-10-12
ZIP Code,15017,09/2020,6,5.75,2024-10-12
ZIP Code,15017,10/2020,2,5.75,2024-10-12
ZIP Code,15017,11/2020,5,3.5,2024-10-12
ZIP Code,15017,12/2020,2,2,2024-10-12
ZIP Code,15017,01/2021,2,7.75,2024-10-12
ZIP Code,15017,02/2021,2,6.25,2024-10-12
ZIP Code,15017,03/2021,2,5.25,2024-10-12
ZIP Code,15017,04/2021,0,5.25,2024-10-12
ZIP Code,15017,05/2021,0,5.75,2024-10-12
ZIP Code,15017,06/2021,0,6.25,2024-10-12
ZIP Code,15017,07/2021,4,6.75,2024-10-12
ZIP Code,15017,08/2021,5,6.5,2024-10-12
ZIP Code,15017,09/2021,1,5.75,2024-10-12
ZIP Code,15017,10/2021,1,5.75,2024-10-12
ZIP Code,15017,11/2021,1,3.5,2024-10-12
ZIP Code,15017,12/2021,5,2,2024-10-12
ZIP Code,15017,01/2022,4,7.75,2024-10-12
ZIP Code,15017,02/2022,2,6.25,2024-10-12
ZIP Code,15017,03/2022,4,5.25,2024-10-12
ZIP Code,15017,04/2022,3,5.25,2024-10-12
ZIP Code,15017,05/2022,8,5.75,2024-10-12
ZIP Code,15017,06/2022,4,6.25,2024-10-12
ZIP Code,15017,07/2022,1,6.75,2024-10-12
ZIP Code,15017,08/2022,4,6.5,2024-10-12
ZIP Code,15017,09/2022,7,5.75,2024-10-12
ZIP Code,15017,10/2022,6,5.75,2024-10-12
ZIP Code,15017,11/2022,7,3.5,2024-10-12
ZIP Code,15017,12/2022,3,2,2024-10-12
ZIP Code,15017,01/2023,5,7.75,2024-10-12
ZIP Code,15017,02/2023,4,6.25,2024-10-12
ZIP Code,15017,03/2023,7,5.25,2024-10-12
ZIP Code,15017,04/2023,3,5.25,2024-10-12
ZIP Code,15017,05/2023,3,5.75,2024-10-12
ZIP Code,15017,06/2023,5,6.25,2024-10-12
ZIP Code,15017,07/2023,4,6.75,2024-10-12
ZIP Code,15017,08/2023,7,6.5,2024-10-12
ZIP Code,15017,09/2023,7,5.75,2024-10-12
ZIP Code,15017,10/2023,11,5.75,2024-10-12
ZIP Code,15017,11/2023,3,3.5,2024-10-12
ZIP Code,15017,12/2023,6,2,2024-10-12
ZIP Code,15017,01/2024,10,7.75,2024-10-12
ZIP Code,15017,02/2024,6,6.25,2024-10-12
ZIP Code,15017,03/2024,8,5.25,2024-10-12
ZIP Code,15017,04/2024,4,5.25,2024-10-12
ZIP Code,15017,05/2024,10,5.75,2024-10-12
ZIP Code,15017,06/2024,7,6.25,2024-10-12
ZIP Code,15017,07/2024,13,6.75,2024-10-12
ZIP Code,15017,08/2024,9,6.5,2024-10-12
ZIP Code,15017,09/2024,5,5.75,2024-10-12
ZIP Code,15017,10/2024,3,1.75,2024-10-12
ZIP Code,15018,01/2020,1,0.25,2024-10-12
ZIP Code,15018,02/2020,0,0.75,2024-10-12
ZIP Code,15018,03/2020,0,0.25,2024-10-12
ZIP Code,15018,04/2020,0,0.5,2024-10-12
ZIP Code,15018,05/2020,0,0.25,2024-10-12
ZIP Code,15018,06/2020,0,0,2024-10-12
ZIP Code,15018,07/2020,0,0.5,2024-10-12
ZIP Code,15018,08/2020,0,0.25,2024-10-12
ZIP Code,15018,09/2020,0,0.5,2024-10-12
ZIP Code,15018,10/2020,0,0,2024-10-12
ZIP Code,15018,11/2020,1,0.5,2024-10-12
ZIP Code,15018,12/2020,0,0.75,2024-10-12
ZIP Code,15018,01/2021,0,0.25,2024-10-12
ZIP Code,15018,02/2021,0,0.75,2024-10-12
ZIP Code,15018,03/2021,0,0.25,2024-10-12
ZIP Code,15018,04/2021,1,0.5,2024-10-12
ZIP Code,15018,05/2021,0,0.25,2024-10-12
ZIP Code,15018,06/2021,0,0,2024-10-12
ZIP Code,15018,07/2021,1,0.5,2024-10-12
ZIP Code,15018,08/2021,0,0.25,2024-10-12
ZIP Code,15018,09/2021,0,0.5,2024-10-12
ZIP Code,15018,10/2021,0,0,2024-10-12
ZIP Code,15018,11/2021,3,0.5,2024-10-12
ZIP Code,15018,12/2021,2,0.75,2024-10-12
ZIP Code,15018,01/2022,0,0.25,2024-10-12
ZIP Code,15018,02/2022,2,0.75,2024-10-12
ZIP Code,15018,03/2022,0,0.25,2024-10-12
ZIP Code,15018,04/2022,2,0.5,2024-10-12
ZIP Code,15018,05/2022,6,0.25,2024-10-12
ZIP Code,15018,06/2022,1,0,2024-10-12
ZIP Code,15018,07/2022,1,0.5,2024-10-12
ZIP Code,15018,08/2022,2,0.25,2024-10-12
ZIP Code,15018,09/2022,1,0.5,2024-10-12
ZIP Code,15018,10/2022,0,0,2024-10-12
ZIP Code,15018,11/2022,0,0.5,2024-10-12
ZIP Code,15018,12/2022,2,0.75,2024-10-12
ZIP Code,15018,01/2023,2,0.25,2024-10-12
ZIP Code,15018,02/2023,0,0.75,2024-10-12
ZIP Code,15018,03/2023,2,0.25,2024-10-12
ZIP Code,15018,04/2023,0,0.5,2024-10-12
ZIP Code,15018,05/2023,0,0.25,2024-10-12
ZIP Code,15018,06/2023,0,0,2024-10-12
ZIP Code,15018,07/2023,1,0.5,2024-10-12
ZIP Code,15018,08/2023,0,0.25,2024-10-12
ZIP Code,15018,09/2023,2,0.5,2024-10-12
ZIP Code,15018,10/2023,0,0,2024-10-12
ZIP Code,15018,11/2023,0,0.5,2024-10-12
ZIP Code,15018,12/2023,1,0.75,2024-10-12
ZIP Code,15018,01/2024,1,0.25,2024-10-12
ZIP Code,15018,02/2024,0,0.75,2024-10-12
ZIP Code,15018,03/2024,0,0.25,2024-10-12
ZIP Code,15018,04/2024,0,0.5,2024-10-12
ZIP Code,15018,05/2024,0,0.25,2024-10-12
ZIP Code,15018,06/2024,2,0,2024-10-12
ZIP Code,15018,07/2024,1,0.5,2024-10-12
ZIP Code,15018,08/2024,0,0.25,2024-10-12
ZIP Code,15018,09/2024,0,0.5,2024-10-12
ZIP Code,15018,10/2024,0,0,2024-10-12
ZIP Code,15019,01/2020,0,0.5,2024-10-12
ZIP Code,15019,02/2020,0,0.25,2024-10-12
ZIP Code,15019,03/2020,0,0,2024-10-12
ZIP Code,15019,04/2020,0,0.75,2024-10-12
ZIP Code,15019,05/2020,0,0,2024-10-12
ZIP Code,15019,06/2020,0,1.25,2024-10-12
ZIP Code,15019,07/2020,0,0,2024-10-12
ZIP Code,15019,08/2020,0,0.75,2024-10-12
ZIP Code,15019,09/2020,0,0.25,2024-10-12
ZIP Code,15019,10/2020,0,0.5,2024-10-12
ZIP Code,15019,11/2020,0,1,2024-10-12
ZIP Code,15019,12/2020,0,0.25,2024-10-12
ZIP Code,15019,01/2021,0,0.5,2024-10-12
ZIP Code,15019,02/2021,0,0.25,2024-10-12
ZIP Code,15019,03/2021,0,0,2024-10-12
ZIP Code,15019,04/2021,0,0.75,2024-10-12
ZIP Code,15019,05/2021,0,0,2024-10-12
ZIP Code,15019,06/2021,0,1.25,2024-10-12
ZIP Code,15019,07/2021,0,0,2024-10-12
ZIP Code,15019,08/2021,0,0.75,2024-10-12
ZIP Code,15019,09/2021,0,0.25,2024-10-12
ZIP Code,15019,10/2021,0,0.5,2024-10-12
ZIP Code,15019,11/2021,2,1,2024-10-12
ZIP Code,15019,12/2021,0,0.25,2024-10-12
ZIP Code,15019,01/2022,2,0.5,2024-10-12
ZIP Code,15019,02/2022,0,0.25,2024-10-12
ZIP Code,15019,03/2022,2,0,2024-10-12
ZIP Code,15019,04/2022,0,0.75,2024-10-12
ZIP Code,15019,05/2022,1,0,2024-10-12
ZIP Code,15019,06/2022,0,1.25,2024-10-12
ZIP Code,15019,07/2022,2,0,2024-10-12
ZIP Code,15019,08/2022,0,0.75,2024-10-12
ZIP Code,15019,09/2022,1,0.25,2024-10-12
ZIP Code,15019,10/2022,0,0.5,2024-10-12
ZIP Code,15019,11/2022,0,1,2024-10-12
ZIP Code,15019,12/2022,0,0.25,2024-10-12
ZIP Code,15019,01/2023,0,0.5,2024-10-12
ZIP Code,15019,02/2023,0,0.25,2024-10-12
ZIP Code,15019,03/2023,0,0,2024-10-12
ZIP Code,15019,04/2023,0,0.75,2024-10-12
ZIP Code,15019,05/2023,0,0,2024-10-12
ZIP Code,15019,06/2023,0,1.25,2024-10-12
ZIP Code,15019,07/2023,0,0,2024-10-12
ZIP Code,15019,08/2023,0,0.75,2024-10-12
ZIP Code,15019,09/2023,0,0.25,2024-10-12
ZIP Code,15019,10/2023,0,0.5,2024-10-12
ZIP Code,15019,11/2023,0,1,2024-10-12
ZIP Code,15019,12/2023,0,0.25,2024-10-12
ZIP Code,15019,01/2024,0,0.5,2024-10-12
ZIP Code,15019,02/2024,3,0.25,2024-10-12
ZIP Code,15019,03/2024,0,0,2024-10-12
ZIP Code,15019,04/2024,0,0.75,2024-10-12
ZIP Code,15019,05/2024,0,0,2024-10-12
ZIP Code,15019,06/2024,1,1.25,2024-10-12
ZIP Code,15019,07/2024,0,0,2024-10-12
ZIP Code,15019,08/2024,0,0.75,2024-10-12
ZIP Code,15019,09/2024,2,0.25,2024-10-12
ZIP Code,15019,10/2024,0,0,2024-10-12
ZIP Code,15020,01/2020,0,0,2024-10-12
ZIP Code,15020,02/2020,0,0.25,2024-10-12
ZIP Code,15020,03/2020,0,0.75,2024-10-12
ZIP Code,15020,04/2020,0,0,2024-10-12
ZIP Code,15020,05/2020,0,1.75,2024-10-12
ZIP Code,15020,06/2020,0,0.25,2024-10-12
ZIP Code,15020,07/2020,0,0.25,2024-10-12
ZIP Code,15020,08/2020,0,0,2024-10-12
ZIP Code,15020,09/2020,0,0,2024-10-12
ZIP Code,15020,10/2020,0,0,2024-10-12
ZIP Code,15020,11/2020,0,0,2024-10-12
ZIP Code,15020,12/2020,0,0,2024-10-12
ZIP Code,15020,01/2021,1,0,2024-10-12
ZIP Code,15020,02/2021,0,0.25,2024-10-12
ZIP Code,15020,03/2021,1,0.75,2024-10-12
ZIP Code,15020,04/2021,1,0,2024-10-12
ZIP Code,15020,05/2021,0,1.75,2024-10-12
ZIP Code,15020,06/2021,0,0.25,2024-10-12
ZIP Code,15020,07/2021,0,0.25,2024-10-12
ZIP Code,15020,08/2021,0,0,2024-10-12
ZIP Code,15020,09/2021,0,0,2024-10-12
ZIP Code,15020,10/2021,1,0,2024-10-12
ZIP Code,15020,11/2021,1,0,2024-10-12
ZIP Code,15020,12/2021,1,0,2024-10-12
ZIP Code,15020,01/2022,0,0,2024-10-12
ZIP Code,15020,02/2022,0,0.25,2024-10-12
ZIP Code,15020,03/2022,0,0.75,2024-10-12
ZIP Code,15020,04/2022,0,0,2024-10-12
ZIP Code,15020,05/2022,0,1.75,2024-10-12
ZIP Code,15020,06/2022,0,0.25,2024-10-12
ZIP Code,15020,07/2022,0,0.25,2024-10-12
ZIP Code,15020,08/2022,0,0,2024-10-12
ZIP Code,15020,09/2022,0,0,2024-10-12
ZIP Code,15020,10/2022,0,0,2024-10-12
ZIP Code,15020,11/2022,0,0,2024-10-12
ZIP Code,15020,12/2022,0,0,2024-10-12
ZIP Code,15020,01/2023,0,0,2024-10-12
ZIP Code,15020,02/2023,0,0.25,2024-10-12
ZIP Code,15020,03/2023,0,0.75,2024-10-12
ZIP Code,15020,04/2023,0,0,2024-10-12
ZIP Code,15020,05/2023,0,1.75,2024-10-12
ZIP Code,15020,06/2023,0,0.25,2024-10-12
ZIP Code,15020,07/2023,0,0.25,2024-10-12
ZIP Code,15020,08/2023,0,0,2024-10-12
ZIP Code,15020,09/2023,0,0,2024-10-12
ZIP Code,15020,10/2023,0,0,2024-10-12
ZIP Code,15020,11/2023,0,0,2024-10-12
ZIP Code,15020,12/2023,0,0,2024-10-12
ZIP Code,15020,01/2024,0,0,2024-10-12
ZIP Code,15020,02/2024,0,0.25,2024-10-12
ZIP Code,15020,03/2024,0,0.75,2024-10-12
ZIP Code,15020,04/2024,0,0,2024-10-12
ZIP Code,15020,05/2024,0,1.75,2024-10-12
ZIP Code,15020,06/2024,0,0.25,2024-10-12
ZIP Code,15020,07/2024,1,0.25,2024-10-12
ZIP Code,15020,08/2024,0,0,2024-10-12
ZIP Code,15020,09/2024,0,0,2024-10-12
ZIP Code,15020,10/2024,0,0,2024-10-12
ZIP Code,15021,01/2020,2,2.25,2024-10-12
ZIP Code,15021,02/2020,0,0.5,2024-10-12
ZIP Code,15021,03/2020,0,1,2024-10-12
ZIP Code,15021,04/2020,0,0.25,2024-10-12
ZIP Code,15021,05/2020,0,2.25,2024-10-12
ZIP Code,15021,06/2020,1,1.25,2024-10-12
ZIP Code,15021,07/2020,0,1.75,2024-10-12
ZIP Code,15021,08/2020,0,2,2024-10-12
ZIP Code,15021,09/2020,0,2,2024-10-12
ZIP Code,15021,10/2020,1,2.75,2024-10-12
ZIP Code,15021,11/2020,0,0.5,2024-10-12
ZIP Code,15021,12/2020,1,0.5,2024-10-12
ZIP Code,15021,01/2021,1,2.25,2024-10-12
ZIP Code,15021,02/2021,0,0.5,2024-10-12
ZIP Code,15021,03/2021,2,1,2024-10-12
ZIP Code,15021,04/2021,0,0.25,2024-10-12
ZIP Code,15021,05/2021,1,2.25,2024-10-12
ZIP Code,15021,06/2021,1,1.25,2024-10-12
ZIP Code,15021,07/2021,2,1.75,2024-10-12
ZIP Code,15021,08/2021,0,2,2024-10-12
ZIP Code,15021,09/2021,1,2,2024-10-12
ZIP Code,15021,10/2021,0,2.75,2024-10-12
ZIP Code,15021,11/2021,0,0.5,2024-10-12
ZIP Code,15021,12/2021,2,0.5,2024-10-12
ZIP Code,15021,01/2022,0,2.25,2024-10-12
ZIP Code,15021,02/2022,0,0.5,2024-10-12
ZIP Code,15021,03/2022,0,1,2024-10-12
ZIP Code,15021,04/2022,1,0.25,2024-10-12
ZIP Code,15021,05/2022,0,2.25,2024-10-12
ZIP Code,15021,06/2022,0,1.25,2024-10-12
ZIP Code,15021,07/2022,0,1.75,2024-10-12
ZIP Code,15021,08/2022,0,2,2024-10-12
ZIP Code,15021,09/2022,1,2,2024-10-12
ZIP Code,15021,10/2022,1,2.75,2024-10-12
ZIP Code,15021,11/2022,2,0.5,2024-10-12
ZIP Code,15021,12/2022,0,0.5,2024-10-12
ZIP Code,15021,01/2023,2,2.25,2024-10-12
ZIP Code,15021,02/2023,3,0.5,2024-10-12
ZIP Code,15021,03/2023,0,1,2024-10-12
ZIP Code,15021,04/2023,0,0.25,2024-10-12
ZIP Code,15021,05/2023,1,2.25,2024-10-12
ZIP Code,15021,06/2023,3,1.25,2024-10-12
ZIP Code,15021,07/2023,2,1.75,2024-10-12
ZIP Code,15021,08/2023,2,2,2024-10-12
ZIP Code,15021,09/2023,1,2,2024-10-12
ZIP Code,15021,10/2023,1,2.75,2024-10-12
ZIP Code,15021,11/2023,2,0.5,2024-10-12
ZIP Code,15021,12/2023,1,0.5,2024-10-12
ZIP Code,15021,01/2024,2,2.25,2024-10-12
ZIP Code,15021,02/2024,4,0.5,2024-10-12
ZIP Code,15021,03/2024,1,1,2024-10-12
ZIP Code,15021,04/2024,3,0.25,2024-10-12
ZIP Code,15021,05/2024,0,2.25,2024-10-12
ZIP Code,15021,06/2024,1,1.25,2024-10-12
ZIP Code,15021,07/2024,0,1.75,2024-10-12
ZIP Code,15021,08/2024,0,2,2024-10-12
ZIP Code,15021,09/2024,1,2,2024-10-12
ZIP Code,15021,10/2024,0,1.25,2024-10-12
ZIP Code,15022,01/2020,10,12.5,2024-10-12
ZIP Code,15022,02/2020,6,8.25,2024-10-12
ZIP Code,15022,03/2020,3,5.25,2024-10-12
ZIP Code,15022,04/2020,0,9,2024-10-12
ZIP Code,15022,05/2020,0,10.75,2024-10-12
ZIP Code,15022,06/2020,1,8.75,2024-10-12
ZIP Code,15022,07/2020,3,9.5,2024-10-12
ZIP Code,15022,08/2020,2,9.75,2024-10-12
ZIP Code,15022,09/2020,8,9.5,2024-10-12
ZIP Code,15022,10/2020,4,8.5,2024-10-12
ZIP Code,15022,11/2020,4,4.25,2024-10-12
ZIP Code,15022,12/2020,1,7.25,2024-10-12
ZIP Code,15022,01/2021,6,12.5,2024-10-12
ZIP Code,15022,02/2021,1,8.25,2024-10-12
ZIP Code,15022,03/2021,3,5.25,2024-10-12
ZIP Code,15022,04/2021,2,9,2024-10-12
ZIP Code,15022,05/2021,1,10.75,2024-10-12
ZIP Code,15022,06/2021,10,8.75,2024-10-12
ZIP Code,15022,07/2021,5,9.5,2024-10-12
ZIP Code,15022,08/2021,10,9.75,2024-10-12
ZIP Code,15022,09/2021,17,9.5,2024-10-12
ZIP Code,15022,10/2021,6,8.5,2024-10-12
ZIP Code,15022,11/2021,2,4.25,2024-10-12
ZIP Code,15022,12/2021,7,7.25,2024-10-12
ZIP Code,15022,01/2022,6,12.5,2024-10-12
ZIP Code,15022,02/2022,5,8.25,2024-10-12
ZIP Code,15022,03/2022,6,5.25,2024-10-12
ZIP Code,15022,04/2022,4,9,2024-10-12
ZIP Code,15022,05/2022,5,10.75,2024-10-12
ZIP Code,15022,06/2022,3,8.75,2024-10-12
ZIP Code,15022,07/2022,5,9.5,2024-10-12
ZIP Code,15022,08/2022,7,9.75,2024-10-12
ZIP Code,15022,09/2022,18,9.5,2024-10-12
ZIP Code,15022,10/2022,10,8.5,2024-10-12
ZIP Code,15022,11/2022,5,4.25,2024-10-12
ZIP Code,15022,12/2022,6,7.25,2024-10-12
ZIP Code,15022,01/2023,6,12.5,2024-10-12
ZIP Code,15022,02/2023,7,8.25,2024-10-12
ZIP Code,15022,03/2023,4,5.25,2024-10-12
ZIP Code,15022,04/2023,5,9,2024-10-12
ZIP Code,15022,05/2023,2,10.75,2024-10-12
ZIP Code,15022,06/2023,5,8.75,2024-10-12
ZIP Code,15022,07/2023,8,9.5,2024-10-12
ZIP Code,15022,08/2023,5,9.75,2024-10-12
ZIP Code,15022,09/2023,4,9.5,2024-10-12
ZIP Code,15022,10/2023,4,8.5,2024-10-12
ZIP Code,15022,11/2023,6,4.25,2024-10-12
ZIP Code,15022,12/2023,8,7.25,2024-10-12
ZIP Code,15022,01/2024,5,12.5,2024-10-12
ZIP Code,15022,02/2024,6,8.25,2024-10-12
ZIP Code,15022,03/2024,4,5.25,2024-10-12
ZIP Code,15022,04/2024,10,9,2024-10-12
ZIP Code,15022,05/2024,5,10.75,2024-10-12
ZIP Code,15022,06/2024,5,8.75,2024-10-12
ZIP Code,15022,07/2024,8,9.5,2024-10-12
ZIP Code,15022,08/2024,6,9.75,2024-10-12
ZIP Code,15022,09/2024,10,9.5,2024-10-12
ZIP Code,15022,10/2024,1,3.25,2024-10-12
ZIP Code,15024,01/2020,8,3,2024-10-12
ZIP Code,15024,02/2020,5,3,2024-10-12
ZIP Code,15024,03/2020,1,2.5,2024-10-12
ZIP Code,15024,04/2020,0,5,2024-10-12
ZIP Code,15024,05/2020,0,4,2024-10-12
ZIP Code,15024,06/2020,1,3.5,2024-10-12
ZIP Code,15024,07/2020,0,5,2024-10-12
ZIP Code,15024,08/2020,1,4,2024-10-12
ZIP Code,15024,09/2020,2,6,2024-10-12
ZIP Code,15024,10/2020,1,3,2024-10-12
ZIP Code,15024,11/2020,1,3.75,2024-10-12
ZIP Code,15024,12/2020,0,0.75,2024-10-12
ZIP Code,15024,01/2021,0,3,2024-10-12
ZIP Code,15024,02/2021,2,2.75,2024-10-12
ZIP Code,15024,03/2021,1,2.5,2024-10-12
ZIP Code,15024,04/2021,0,5,2024-10-12
ZIP Code,15024,05/2021,1,4,2024-10-12
ZIP Code,15024,06/2021,1,3.5,2024-10-12
ZIP Code,15024,07/2021,1,5,2024-10-12
ZIP Code,15024,08/2021,1,4,2024-10-12
ZIP Code,15024,09/2021,4,6,2024-10-12
ZIP Code,15024,10/2021,1,3,2024-10-12
ZIP Code,15024,11/2021,9,3.75,2024-10-12
ZIP Code,15024,12/2021,3,0.75,2024-10-12
ZIP Code,15024,01/2022,3,3,2024-10-12
ZIP Code,15024,02/2022,3,2.75,2024-10-12
ZIP Code,15024,03/2022,6,2.5,2024-10-12
ZIP Code,15024,04/2022,2,5,2024-10-12
ZIP Code,15024,05/2022,1,4,2024-10-12
ZIP Code,15024,06/2022,3,3.5,2024-10-12
ZIP Code,15024,07/2022,5,5,2024-10-12
ZIP Code,15024,08/2022,1,4,2024-10-12
ZIP Code,15024,09/2022,4,6,2024-10-12
ZIP Code,15024,10/2022,4,3,2024-10-12
ZIP Code,15024,11/2022,1,3.75,2024-10-12
ZIP Code,15024,12/2022,6,0.75,2024-10-12
ZIP Code,15024,01/2023,3,3,2024-10-12
ZIP Code,15024,02/2023,1,2.75,2024-10-12
ZIP Code,15024,03/2023,2,2.5,2024-10-12
ZIP Code,15024,04/2023,3,5,2024-10-12
