type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Zip Code,15051,White,03/2020,0,0.5,2023-01-07
Zip Code,15051,White,04/2020,0,0,2023-01-07
Zip Code,15051,White,05/2020,0,0,2023-01-07
Zip Code,15051,White,06/2020,0,0,2023-01-07
Zip Code,15051,White,07/2020,0,0.2,2023-01-07
Zip Code,15051,White,08/2020,0,0.4,2023-01-07
Zip Code,15051,White,09/2020,0,0,2023-01-07
Zip Code,15051,White,10/2020,0,0.2,2023-01-07
Zip Code,15051,White,11/2020,0,0,2023-01-07
Zip Code,15051,White,12/2020,0,0.2,2023-01-07
Zip Code,15051,White,01/2021,0,0.25,2023-01-07
Zip Code,15051,White,02/2021,0,0,2023-01-07
Zip Code,15051,White,03/2021,0,0.5,2023-01-07
Zip Code,15051,White,04/2021,0,0,2023-01-07
Zip Code,15051,White,05/2021,0,0,2023-01-07
Zip Code,15051,White,06/2021,0,0,2023-01-07
Zip Code,15051,White,07/2021,0,0.2,2023-01-07
Zip Code,15051,White,08/2021,2,0.4,2023-01-07
Zip Code,15051,White,09/2021,0,0,2023-01-07
Zip Code,15051,White,10/2021,0,0.2,2023-01-07
Zip Code,15051,White,11/2021,0,0,2023-01-07
Zip Code,15051,White,12/2021,0,0.2,2023-01-07
Zip Code,15051,White,01/2022,0,0.25,2023-01-07
Zip Code,15051,White,02/2022,0,0,2023-01-07
Zip Code,15051,White,03/2022,0,0.5,2023-01-07
Zip Code,15051,White,04/2022,0,0,2023-01-07
Zip Code,15051,White,05/2022,0,0,2023-01-07
Zip Code,15051,White,06/2022,0,0,2023-01-07
Zip Code,15051,White,07/2022,2,0.2,2023-01-07
Zip Code,15051,White,08/2022,0,0.4,2023-01-07
Zip Code,15051,White,09/2022,0,0,2023-01-07
Zip Code,15051,White,10/2022,0,0.2,2023-01-07
Zip Code,15051,White,11/2022,0,0,2023-01-07
Zip Code,15051,White,12/2022,0,0.2,2023-01-07
Zip Code,15051,White,01/2023,0,0,2023-01-07
Zip Code,15056,White,01/2020,0,0.25,2023-01-07
Zip Code,15056,White,02/2020,0,0.2,2023-01-07
Zip Code,15056,White,03/2020,2,0.45,2023-01-07
Zip Code,15056,White,04/2020,0,0.45,2023-01-07
Zip Code,15056,White,05/2020,0,0.6,2023-01-07
Zip Code,15056,White,06/2020,0,0.7,2023-01-07
Zip Code,15056,White,07/2020,0,0.933333333333333,2023-01-07
Zip Code,15056,White,08/2020,0,0.2,2023-01-07
Zip Code,15056,White,09/2020,2,0.45,2023-01-07
Zip Code,15056,White,10/2020,0,0.9,2023-01-07
Zip Code,15056,White,11/2020,0,1.2,2023-01-07
Zip Code,15056,White,12/2020,0,0.7,2023-01-07
Zip Code,15056,White,01/2021,0,0.25,2023-01-07
Zip Code,15056,White,02/2021,0,0.2,2023-01-07
Zip Code,15056,White,03/2021,0,0.45,2023-01-07
Zip Code,15056,White,04/2021,0,0.45,2023-01-07
Zip Code,15056,White,05/2021,2,0.6,2023-01-07
Zip Code,15056,White,06/2021,0,0.7,2023-01-07
Zip Code,15056,White,07/2021,2,0.933333333333333,2023-01-07
Zip Code,15056,White,08/2021,0,0.2,2023-01-07
Zip Code,15056,White,09/2021,0,0.45,2023-01-07
Zip Code,15056,White,10/2021,2,0.9,2023-01-07
Zip Code,15056,White,11/2021,2,1.2,2023-01-07
Zip Code,15056,White,12/2021,2,0.7,2023-01-07
Zip Code,15056,White,01/2022,2,0.25,2023-01-07
Zip Code,15056,White,02/2022,0,0.2,2023-01-07
Zip Code,15056,White,03/2022,4,0.45,2023-01-07
Zip Code,15056,White,04/2022,0,0.45,2023-01-07
Zip Code,15056,White,05/2022,0,0.6,2023-01-07
Zip Code,15056,White,06/2022,0,0.7,2023-01-07
Zip Code,15056,White,07/2022,0,0.933333333333333,2023-01-07
Zip Code,15056,White,08/2022,6,0.2,2023-01-07
Zip Code,15056,White,09/2022,0,0.45,2023-01-07
Zip Code,15056,White,10/2022,0,0.9,2023-01-07
Zip Code,15056,White,11/2022,0,1.2,2023-01-07
Zip Code,15056,White,12/2022,0,0.7,2023-01-07
Zip Code,15056,White,01/2023,0,0,2023-01-07
Zip Code,15057,White,01/2020,2,1.1,2023-01-07
Zip Code,15057,White,02/2020,0,0.4,2023-01-07
Zip Code,15057,White,03/2020,6,1.5,2023-01-07
Zip Code,15057,White,04/2020,0,2.86666666666667,2023-01-07
Zip Code,15057,White,05/2020,0,1.9,2023-01-07
Zip Code,15057,White,06/2020,0,1.15,2023-01-07
Zip Code,15057,White,07/2020,0,1.13333333333333,2023-01-07
Zip Code,15057,White,08/2020,0,2.16666666666667,2023-01-07
Zip Code,15057,White,09/2020,2,1.75,2023-01-07
Zip Code,15057,White,10/2020,2,1,2023-01-07
Zip Code,15057,White,11/2020,0,1.46666666666667,2023-01-07
Zip Code,15057,White,12/2020,0,1.1,2023-01-07
Zip Code,15057,White,01/2021,0,1.1,2023-01-07
Zip Code,15057,White,02/2021,2,0.4,2023-01-07
Zip Code,15057,White,03/2021,0,1.5,2023-01-07
Zip Code,15057,White,04/2021,0,2.86666666666667,2023-01-07
Zip Code,15057,White,05/2021,0,1.9,2023-01-07
Zip Code,15057,White,06/2021,0,1.15,2023-01-07
Zip Code,15057,White,07/2021,0,1.13333333333333,2023-01-07
Zip Code,15057,White,08/2021,2,2.16666666666667,2023-01-07
Zip Code,15057,White,09/2021,0,1.75,2023-01-07
Zip Code,15057,White,10/2021,0,1,2023-01-07
Zip Code,15057,White,11/2021,0,1.46666666666667,2023-01-07
Zip Code,15057,White,12/2021,0,1.1,2023-01-07
Zip Code,15057,White,01/2022,0,1.1,2023-01-07
Zip Code,15057,White,02/2022,0,0.45,2023-01-07
Zip Code,15057,White,03/2022,0,1.5,2023-01-07
Zip Code,15057,White,04/2022,2,2.86666666666667,2023-01-07
Zip Code,15057,White,05/2022,0,1.9,2023-01-07
Zip Code,15057,White,06/2022,4,1.15,2023-01-07
Zip Code,15057,White,07/2022,0,1.13333333333333,2023-01-07
Zip Code,15057,White,08/2022,2,2.16666666666667,2023-01-07
Zip Code,15057,White,09/2022,2,1.75,2023-01-07
Zip Code,15057,White,10/2022,4,1,2023-01-07
Zip Code,15057,White,11/2022,0,1.46666666666667,2023-01-07
Zip Code,15057,White,12/2022,0,1.1,2023-01-07
Zip Code,15057,White,01/2023,0,0.25,2023-01-07
Zip Code,15061,,08/2022,1,,2023-01-07
Zip Code,15063,White,01/2020,0,0.2,2023-01-07
Zip Code,15063,White,02/2020,0,0.2,2023-01-07
Zip Code,15063,White,03/2020,0,0.2,2023-01-07
Zip Code,15063,White,04/2020,0,0.2,2023-01-07
Zip Code,15063,White,05/2020,0,0.7,2023-01-07
Zip Code,15063,White,06/2020,0,0.25,2023-01-07
Zip Code,15063,White,07/2020,0,0,2023-01-07
Zip Code,15063,White,08/2020,0,0,2023-01-07
Zip Code,15063,White,09/2020,2,0,2023-01-07
Zip Code,15063,White,10/2020,0,0.75,2023-01-07
Zip Code,15063,White,11/2020,2,0.65,2023-01-07
Zip Code,15063,White,12/2020,0,0.2,2023-01-07
Zip Code,15063,White,01/2021,0,0.2,2023-01-07
Zip Code,15063,White,02/2021,0,0.2,2023-01-07
Zip Code,15063,White,03/2021,0,0.2,2023-01-07
Zip Code,15063,White,04/2021,0,0.2,2023-01-07
Zip Code,15063,White,05/2021,0,0.7,2023-01-07
Zip Code,15063,White,06/2021,2,0.25,2023-01-07
Zip Code,15063,White,07/2021,0,0,2023-01-07
Zip Code,15063,White,08/2021,0,0,2023-01-07
Zip Code,15063,White,09/2021,0,0,2023-01-07
Zip Code,15063,White,10/2021,0,0.75,2023-01-07
Zip Code,15063,White,11/2021,0,0.65,2023-01-07
Zip Code,15063,White,12/2021,1,0.2,2023-01-07
Zip Code,15063,White,01/2022,2,0.2,2023-01-07
Zip Code,15063,White,02/2022,0,0.2,2023-01-07
Zip Code,15063,White,03/2022,0,0.2,2023-01-07
Zip Code,15063,White,04/2022,0,0.2,2023-01-07
Zip Code,15063,White,05/2022,0,0.7,2023-01-07
Zip Code,15063,White,06/2022,1,0.25,2023-01-07
Zip Code,15063,White,07/2022,0,0,2023-01-07
Zip Code,15063,White,08/2022,0,0,2023-01-07
Zip Code,15063,White,09/2022,0,0,2023-01-07
Zip Code,15063,White,10/2022,0,0.75,2023-01-07
Zip Code,15063,White,11/2022,0,0.65,2023-01-07
Zip Code,15063,White,12/2022,0,0.2,2023-01-07
Zip Code,15063,White,01/2023,0,0,2023-01-07
Zip Code,15064,White,01/2020,0,0.2,2023-01-07
Zip Code,15064,White,02/2020,0,0.25,2023-01-07
Zip Code,15064,White,03/2020,0,0.7,2023-01-07
Zip Code,15064,White,04/2020,0,0.25,2023-01-07
Zip Code,15064,White,05/2020,0,0,2023-01-07
Zip Code,15064,White,06/2020,0,0,2023-01-07
Zip Code,15064,White,07/2020,0,0.2,2023-01-07
Zip Code,15064,White,08/2020,0,0.25,2023-01-07
Zip Code,15064,White,09/2020,2,0.6,2023-01-07
Zip Code,15064,White,10/2020,0,0.25,2023-01-07
Zip Code,15064,White,11/2020,0,0.2,2023-01-07
Zip Code,15064,White,12/2020,0,1,2023-01-07
Zip Code,15064,White,01/2021,0,0.2,2023-01-07
Zip Code,15064,White,02/2021,0,0.25,2023-01-07
Zip Code,15064,White,03/2021,2,0.7,2023-01-07
Zip Code,15064,White,04/2021,0,0.25,2023-01-07
Zip Code,15064,White,05/2021,0,0,2023-01-07
Zip Code,15064,White,06/2021,2,0,2023-01-07
Zip Code,15064,White,07/2021,0,0.2,2023-01-07
Zip Code,15064,White,08/2021,0,0.25,2023-01-07
Zip Code,15064,White,09/2021,2,0.6,2023-01-07
Zip Code,15064,White,10/2021,0,0.25,2023-01-07
Zip Code,15064,White,11/2021,0,0.2,2023-01-07
Zip Code,15064,White,12/2021,0,1,2023-01-07
Zip Code,15064,White,01/2022,0,0.2,2023-01-07
Zip Code,15064,White,02/2022,0,0.25,2023-01-07
Zip Code,15064,White,03/2022,2,0.7,2023-01-07
Zip Code,15064,White,04/2022,2,0.25,2023-01-07
Zip Code,15064,White,05/2022,0,0,2023-01-07
Zip Code,15064,White,06/2022,0,0,2023-01-07
Zip Code,15064,White,07/2022,2,0.2,2023-01-07
Zip Code,15064,White,08/2022,0,0.25,2023-01-07
Zip Code,15064,White,09/2022,0,0.6,2023-01-07
Zip Code,15064,White,10/2022,0,0.25,2023-01-07
Zip Code,15064,White,11/2022,0,0.2,2023-01-07
Zip Code,15064,White,12/2022,2,1,2023-01-07
Zip Code,15064,White,01/2023,0,0,2023-01-07
Zip Code,15065,White,01/2020,14,21.9035714285714,2023-01-07
Zip Code,15065,White,02/2020,16,10.3357142857143,2023-01-07
Zip Code,15065,White,03/2020,12,11.5333333333333,2023-01-07
Zip Code,15065,White,04/2020,0,14.9095238095238,2023-01-07
Zip Code,15065,White,05/2020,0,15.5571428571429,2023-01-07
Zip Code,15065,White,06/2020,2,12.5,2023-01-07
Zip Code,15065,White,07/2020,2,17.3428571428571,2023-01-07
Zip Code,15065,White,08/2020,0,17.2916666666667,2023-01-07
Zip Code,15065,White,09/2020,12,12.0190476190476,2023-01-07
Zip Code,15065,White,10/2020,8,16.0892857142857,2023-01-07
Zip Code,15065,White,11/2020,4,13.75,2023-01-07
Zip Code,15065,White,12/2020,0,9.23333333333333,2023-01-07
Zip Code,15065,White,01/2021,6,21.9035714285714,2023-01-07
Zip Code,15065,White,02/2021,0,9.48571428571429,2023-01-07
Zip Code,15065,White,03/2021,8,11.5333333333333,2023-01-07
Zip Code,15065,White,04/2021,6,14.9095238095238,2023-01-07
Zip Code,15065,White,05/2021,2,15.5571428571429,2023-01-07
Zip Code,15065,White,06/2021,10,12.5,2023-01-07
Zip Code,15065,White,07/2021,6,17.3428571428571,2023-01-07
Zip Code,15065,White,08/2021,8,17.2916666666667,2023-01-07
Zip Code,15065,White,09/2021,6,12.0190476190476,2023-01-07
Zip Code,15065,White,10/2021,18,16.0892857142857,2023-01-07
Zip Code,15065,White,11/2021,6,13.75,2023-01-07
Zip Code,15065,White,12/2021,8,9.23333333333333,2023-01-07
Zip Code,15065,White,01/2022,6,21.9035714285714,2023-01-07
Zip Code,15065,White,02/2022,0,9.93333333333333,2023-01-07
Zip Code,15065,White,03/2022,8,11.5333333333333,2023-01-07
Zip Code,15065,White,04/2022,8,14.9095238095238,2023-01-07
Zip Code,15065,White,05/2022,8,15.5571428571429,2023-01-07
Zip Code,15065,White,06/2022,12,12.5,2023-01-07
Zip Code,15065,White,07/2022,10,17.3428571428571,2023-01-07
Zip Code,15065,White,08/2022,24,17.2916666666667,2023-01-07
Zip Code,15065,White,09/2022,6,12.0190476190476,2023-01-07
Zip Code,15065,White,10/2022,6,16.0892857142857,2023-01-07
Zip Code,15065,White,11/2022,6,13.75,2023-01-07
Zip Code,15065,White,12/2022,8,9.23333333333333,2023-01-07
Zip Code,15065,White,01/2023,0,3.57142857142857,2023-01-07
Zip Code,15068,White,01/2020,8,2.6,2023-01-07
Zip Code,15068,White,02/2020,4,2.2,2023-01-07
Zip Code,15068,White,03/2020,0,1.1,2023-01-07
Zip Code,15068,White,04/2020,0,2.78333333333333,2023-01-07
Zip Code,15068,White,05/2020,0,3.05,2023-01-07
Zip Code,15068,White,06/2020,0,2.77142857142857,2023-01-07
Zip Code,15068,White,07/2020,0,2.36666666666667,2023-01-07
Zip Code,15068,White,08/2020,2,3.48333333333333,2023-01-07
Zip Code,15068,White,09/2020,0,1.96666666666667,2023-01-07
Zip Code,15068,White,10/2020,0,3.65,2023-01-07
Zip Code,15068,White,11/2020,0,1.15,2023-01-07
Zip Code,15068,White,12/2020,2,2.16666666666667,2023-01-07
Zip Code,15068,White,01/2021,0,2.6,2023-01-07
Zip Code,15068,White,02/2021,0,2.25,2023-01-07
Zip Code,15068,White,03/2021,0,1.1,2023-01-07
Zip Code,15068,White,04/2021,0,2.78333333333333,2023-01-07
Zip Code,15068,White,05/2021,0,3.05,2023-01-07
Zip Code,15068,White,06/2021,0,2.77142857142857,2023-01-07
Zip Code,15068,White,07/2021,0,2.36666666666667,2023-01-07
Zip Code,15068,White,08/2021,0,3.48333333333333,2023-01-07
Zip Code,15068,White,09/2021,6,1.96666666666667,2023-01-07
Zip Code,15068,White,10/2021,0,3.65,2023-01-07
Zip Code,15068,White,11/2021,0,1.15,2023-01-07
Zip Code,15068,White,12/2021,2,2.16666666666667,2023-01-07
Zip Code,15068,White,01/2022,2,2.6,2023-01-07
Zip Code,15068,White,02/2022,0,2.2,2023-01-07
Zip Code,15068,White,03/2022,10,1.1,2023-01-07
Zip Code,15068,White,04/2022,4,2.78333333333333,2023-01-07
Zip Code,15068,White,05/2022,0,3.05,2023-01-07
Zip Code,15068,White,06/2022,0,2.77142857142857,2023-01-07
Zip Code,15068,White,07/2022,2,2.36666666666667,2023-01-07
Zip Code,15068,White,08/2022,2,3.48333333333333,2023-01-07
Zip Code,15068,White,09/2022,0,1.96666666666667,2023-01-07
Zip Code,15068,White,10/2022,2,3.65,2023-01-07
Zip Code,15068,White,11/2022,2,1.15,2023-01-07
Zip Code,15068,White,12/2022,0,2.16666666666667,2023-01-07
Zip Code,15068,White,01/2023,0,0.4,2023-01-07
Zip Code,15071,White,01/2020,24,11.1964285714286,2023-01-07
Zip Code,15071,White,02/2020,8,6.69642857142857,2023-01-07
Zip Code,15071,White,03/2020,4,8.59285714285714,2023-01-07
Zip Code,15071,White,04/2020,0,8.84285714285714,2023-01-07
Zip Code,15071,White,05/2020,0,7.07142857142857,2023-01-07
Zip Code,15071,White,06/2020,0,11.1952380952381,2023-01-07
Zip Code,15071,White,07/2020,0,7.83333333333333,2023-01-07
Zip Code,15071,White,08/2020,0,12.5333333333333,2023-01-07
Zip Code,15071,White,09/2020,36,9.59047619047619,2023-01-07
Zip Code,15071,White,10/2020,12,9.52380952380952,2023-01-07
Zip Code,15071,White,11/2020,12,5.275,2023-01-07
Zip Code,15071,White,12/2020,4,6.68571428571429,2023-01-07
Zip Code,15071,White,01/2021,2,11.1964285714286,2023-01-07
Zip Code,15071,White,02/2021,24,6.48214285714286,2023-01-07
Zip Code,15071,White,03/2021,0,8.59285714285714,2023-01-07
Zip Code,15071,White,04/2021,0,8.84285714285714,2023-01-07
Zip Code,15071,White,05/2021,4,7.07142857142857,2023-01-07
Zip Code,15071,White,06/2021,8,11.1952380952381,2023-01-07
Zip Code,15071,White,07/2021,12,7.83333333333333,2023-01-07
Zip Code,15071,White,08/2021,18,12.5333333333333,2023-01-07
Zip Code,15071,White,09/2021,10,9.59047619047619,2023-01-07
Zip Code,15071,White,10/2021,12,9.52380952380952,2023-01-07
Zip Code,15071,White,11/2021,6,5.275,2023-01-07
Zip Code,15071,White,12/2021,16,6.68571428571429,2023-01-07
Zip Code,15071,White,01/2022,14,11.1964285714286,2023-01-07
Zip Code,15071,White,02/2022,6,6.79166666666667,2023-01-07
Zip Code,15071,White,03/2022,16,8.59285714285714,2023-01-07
Zip Code,15071,White,04/2022,6,8.84285714285714,2023-01-07
Zip Code,15071,White,05/2022,9,7.07142857142857,2023-01-07
Zip Code,15071,White,06/2022,6,11.1952380952381,2023-01-07
Zip Code,15071,White,07/2022,8,7.83333333333333,2023-01-07
Zip Code,15071,White,08/2022,18,12.5333333333333,2023-01-07
Zip Code,15071,White,09/2022,14,9.59047619047619,2023-01-07
Zip Code,15071,White,10/2022,24,9.52380952380952,2023-01-07
Zip Code,15071,White,11/2022,4,5.275,2023-01-07
Zip Code,15071,White,12/2022,12,6.68571428571429,2023-01-07
Zip Code,15071,White,01/2023,0,2.6,2023-01-07
Zip Code,15075,White,01/2020,0,0,2023-01-07
Zip Code,15075,White,02/2020,0,0,2023-01-07
Zip Code,15075,White,03/2020,0,0,2023-01-07
Zip Code,15075,White,04/2020,0,0,2023-01-07
Zip Code,15075,White,05/2020,0,0,2023-01-07
Zip Code,15075,White,06/2020,0,0,2023-01-07
Zip Code,15075,White,07/2020,0,0,2023-01-07
Zip Code,15075,White,08/2020,0,0,2023-01-07
Zip Code,15075,White,09/2020,0,0,2023-01-07
Zip Code,15075,White,10/2020,0,0,2023-01-07
Zip Code,15075,White,11/2020,0,0,2023-01-07
Zip Code,15075,White,12/2020,0,0,2023-01-07
Zip Code,15075,White,01/2021,0,0,2023-01-07
Zip Code,15075,White,02/2021,0,0,2023-01-07
Zip Code,15075,White,03/2021,0,0,2023-01-07
Zip Code,15075,White,04/2021,0,0,2023-01-07
Zip Code,15075,White,05/2021,0,0,2023-01-07
Zip Code,15075,White,06/2021,0,0,2023-01-07
Zip Code,15075,White,07/2021,0,0,2023-01-07
Zip Code,15075,White,08/2021,0,0,2023-01-07
Zip Code,15075,White,09/2021,0,0,2023-01-07
Zip Code,15075,White,10/2021,0,0,2023-01-07
Zip Code,15075,White,11/2021,0,0,2023-01-07
Zip Code,15075,White,12/2021,0,0,2023-01-07
Zip Code,15075,White,01/2022,0,0,2023-01-07
Zip Code,15075,White,02/2022,0,0,2023-01-07
Zip Code,15075,White,03/2022,0,0,2023-01-07
Zip Code,15075,White,04/2022,0,0,2023-01-07
Zip Code,15075,White,05/2022,0,0,2023-01-07
Zip Code,15075,White,06/2022,0,0,2023-01-07
Zip Code,15075,White,07/2022,0,0,2023-01-07
Zip Code,15075,White,08/2022,0,0,2023-01-07
Zip Code,15075,White,09/2022,0,0,2023-01-07
Zip Code,15075,White,10/2022,0,0,2023-01-07
Zip Code,15075,White,11/2022,0,0,2023-01-07
Zip Code,15075,White,12/2022,0,0,2023-01-07
Zip Code,15075,White,01/2023,0,0,2023-01-07
Zip Code,15076,White,01/2020,0,0,2023-01-07
Zip Code,15076,White,02/2020,0,0.25,2023-01-07
Zip Code,15076,White,03/2020,0,0.25,2023-01-07
Zip Code,15076,White,04/2020,0,0.25,2023-01-07
Zip Code,15076,White,05/2020,0,0.9,2023-01-07
Zip Code,15076,White,06/2020,0,0,2023-01-07
Zip Code,15076,White,07/2020,0,0.45,2023-01-07
Zip Code,15076,White,08/2020,0,0.65,2023-01-07
Zip Code,15076,White,09/2020,2,0.7,2023-01-07
Zip Code,15076,White,10/2020,0,0.45,2023-01-07
Zip Code,15076,White,11/2020,0,0.65,2023-01-07
Zip Code,15076,White,12/2020,0,0.25,2023-01-07
Zip Code,15076,White,01/2021,0,0,2023-01-07
Zip Code,15076,White,02/2021,0,0.25,2023-01-07
Zip Code,15076,White,03/2021,0,0.25,2023-01-07
Zip Code,15076,White,04/2021,0,0.25,2023-01-07
Zip Code,15076,White,05/2021,0,0.9,2023-01-07
Zip Code,15076,White,06/2021,2,0,2023-01-07
Zip Code,15076,White,07/2021,0,0.45,2023-01-07
Zip Code,15076,White,08/2021,0,0.65,2023-01-07
Zip Code,15076,White,09/2021,2,0.7,2023-01-07
Zip Code,15076,White,10/2021,0,0.45,2023-01-07
Zip Code,15076,White,11/2021,0,0.65,2023-01-07
Zip Code,15076,White,12/2021,0,0.25,2023-01-07
Zip Code,15076,White,01/2022,0,0,2023-01-07
Zip Code,15076,White,02/2022,0,0.25,2023-01-07
Zip Code,15076,White,03/2022,2,0.25,2023-01-07
Zip Code,15076,White,04/2022,2,0.25,2023-01-07
Zip Code,15076,White,05/2022,2,0.9,2023-01-07
Zip Code,15076,White,06/2022,0,0,2023-01-07
Zip Code,15076,White,07/2022,2,0.45,2023-01-07
Zip Code,15076,White,08/2022,2,0.65,2023-01-07
Zip Code,15076,White,09/2022,0,0.7,2023-01-07
Zip Code,15076,White,10/2022,0,0.45,2023-01-07
Zip Code,15076,White,11/2022,0,0.65,2023-01-07
Zip Code,15076,White,12/2022,0,0.25,2023-01-07
Zip Code,15076,White,01/2023,0,0,2023-01-07
Zip Code,15078,,11/2020,2,,2023-01-07
Zip Code,15082,White,01/2020,0,0,2023-01-07
Zip Code,15082,White,02/2020,0,0,2023-01-07
Zip Code,15082,White,03/2020,0,0,2023-01-07
Zip Code,15082,White,04/2020,0,0,2023-01-07
Zip Code,15082,White,05/2020,0,0,2023-01-07
Zip Code,15082,White,06/2020,0,0,2023-01-07
Zip Code,15082,White,07/2020,0,0.25,2023-01-07
Zip Code,15082,White,08/2020,0,0,2023-01-07
Zip Code,15082,White,09/2020,0,0,2023-01-07
Zip Code,15082,White,10/2020,0,0,2023-01-07
Zip Code,15082,White,11/2020,0,0.25,2023-01-07
Zip Code,15082,White,12/2020,0,0,2023-01-07
Zip Code,15082,White,01/2021,0,0,2023-01-07
Zip Code,15082,White,02/2021,0,0,2023-01-07
Zip Code,15082,White,03/2021,0,0,2023-01-07
Zip Code,15082,White,04/2021,0,0,2023-01-07
Zip Code,15082,White,05/2021,0,0,2023-01-07
Zip Code,15082,White,06/2021,0,0,2023-01-07
Zip Code,15082,White,07/2021,0,0.25,2023-01-07
Zip Code,15082,White,08/2021,0,0,2023-01-07
Zip Code,15082,White,09/2021,0,0,2023-01-07
Zip Code,15082,White,10/2021,0,0,2023-01-07
Zip Code,15082,White,11/2021,0,0.25,2023-01-07
Zip Code,15082,White,12/2021,0,0,2023-01-07
Zip Code,15082,White,01/2022,0,0,2023-01-07
Zip Code,15082,White,02/2022,0,0,2023-01-07
Zip Code,15082,White,03/2022,0,0,2023-01-07
Zip Code,15082,White,04/2022,0,0,2023-01-07
Zip Code,15082,White,05/2022,0,0,2023-01-07
Zip Code,15082,White,06/2022,0,0,2023-01-07
Zip Code,15082,White,07/2022,0,0.25,2023-01-07
Zip Code,15082,White,08/2022,0,0,2023-01-07
Zip Code,15082,White,09/2022,0,0,2023-01-07
Zip Code,15082,White,10/2022,0,0,2023-01-07
Zip Code,15082,White,11/2022,0,0.25,2023-01-07
Zip Code,15082,White,12/2022,0,0,2023-01-07
Zip Code,15082,White,01/2023,0,0,2023-01-07
Zip Code,15083,White,01/2020,0,0,2023-01-07
Zip Code,15083,White,02/2020,0,0,2023-01-07
Zip Code,15083,White,03/2020,0,0,2023-01-07
Zip Code,15083,White,04/2020,0,0,2023-01-07
Zip Code,15083,White,05/2020,0,0,2023-01-07
Zip Code,15083,White,06/2020,0,0,2023-01-07
Zip Code,15083,White,07/2020,0,0,2023-01-07
Zip Code,15083,White,08/2020,0,0.25,2023-01-07
Zip Code,15083,White,09/2020,0,0,2023-01-07
Zip Code,15083,White,10/2020,0,0,2023-01-07
Zip Code,15083,White,11/2020,0,0,2023-01-07
Zip Code,15083,White,12/2020,0,0,2023-01-07
Zip Code,15083,White,01/2021,0,0,2023-01-07
Zip Code,15083,White,02/2021,0,0,2023-01-07
Zip Code,15083,White,03/2021,0,0,2023-01-07
Zip Code,15083,White,04/2021,0,0,2023-01-07
Zip Code,15083,White,05/2021,0,0,2023-01-07
Zip Code,15083,White,06/2021,0,0,2023-01-07
Zip Code,15083,White,07/2021,0,0,2023-01-07
Zip Code,15083,White,08/2021,0,0.25,2023-01-07
Zip Code,15083,White,09/2021,0,0,2023-01-07
Zip Code,15083,White,10/2021,0,0,2023-01-07
Zip Code,15083,White,11/2021,0,0,2023-01-07
Zip Code,15083,White,12/2021,0,0,2023-01-07
Zip Code,15083,White,01/2022,0,0,2023-01-07
Zip Code,15083,White,02/2022,0,0,2023-01-07
Zip Code,15083,White,03/2022,0,0,2023-01-07
Zip Code,15083,White,04/2022,2,0,2023-01-07
Zip Code,15083,White,05/2022,0,0,2023-01-07
Zip Code,15083,White,06/2022,0,0,2023-01-07
Zip Code,15083,White,07/2022,0,0,2023-01-07
Zip Code,15083,White,08/2022,0,0.25,2023-01-07
Zip Code,15083,White,09/2022,0,0,2023-01-07
Zip Code,15083,White,10/2022,0,0,2023-01-07
Zip Code,15083,White,11/2022,0,0,2023-01-07
Zip Code,15083,White,12/2022,0,0,2023-01-07
Zip Code,15083,White,01/2023,0,0,2023-01-07
Zip Code,15084,White,01/2020,26,8.78333333333333,2023-01-07
Zip Code,15084,White,02/2020,20,6.5,2023-01-07
Zip Code,15084,White,03/2020,12,7.80952380952381,2023-01-07
Zip Code,15084,White,04/2020,0,9.35119047619048,2023-01-07
Zip Code,15084,White,05/2020,0,9.25,2023-01-07
Zip Code,15084,White,06/2020,0,8.16666666666667,2023-01-07
Zip Code,15084,White,07/2020,0,10.2404761904762,2023-01-07
Zip Code,15084,White,08/2020,0,9.32142857142857,2023-01-07
Zip Code,15084,White,09/2020,2,8.47261904761905,2023-01-07
Zip Code,15084,White,10/2020,2,9.14285714285714,2023-01-07
Zip Code,15084,White,11/2020,4,7.625,2023-01-07
Zip Code,15084,White,12/2020,6,7.66666666666667,2023-01-07
Zip Code,15084,White,01/2021,2,8.78333333333333,2023-01-07
Zip Code,15084,White,02/2021,8,6.69166666666667,2023-01-07
Zip Code,15084,White,03/2021,2,7.80952380952381,2023-01-07
Zip Code,15084,White,04/2021,0,9.35119047619048,2023-01-07
Zip Code,15084,White,05/2021,6,9.25,2023-01-07
Zip Code,15084,White,06/2021,10,8.16666666666667,2023-01-07
Zip Code,15084,White,07/2021,6,10.2404761904762,2023-01-07
Zip Code,15084,White,08/2021,8,9.32142857142857,2023-01-07
Zip Code,15084,White,09/2021,4,8.47261904761905,2023-01-07
Zip Code,15084,White,10/2021,4,9.14285714285714,2023-01-07
Zip Code,15084,White,11/2021,6,7.625,2023-01-07
Zip Code,15084,White,12/2021,4,7.66666666666667,2023-01-07
Zip Code,15084,White,01/2022,12,8.78333333333333,2023-01-07
Zip Code,15084,White,02/2022,2,6.68333333333333,2023-01-07
Zip Code,15084,White,03/2022,2,7.80952380952381,2023-01-07
Zip Code,15084,White,04/2022,8,9.35119047619048,2023-01-07
Zip Code,15084,White,05/2022,6,9.25,2023-01-07
Zip Code,15084,White,06/2022,14,8.16666666666667,2023-01-07
Zip Code,15084,White,07/2022,10,10.2404761904762,2023-01-07
