city,type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Miami-Ft. Lauderdale,County,12011,,06/2021,734,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,07/2021,823,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,08/2021,877,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,09/2021,1061,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,10/2021,1192,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,11/2021,1148,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,12/2021,1126,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,01/2022,1195,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,02/2022,1109,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,03/2022,1096,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,07/2022,1488,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,08/2022,1887,,2022-12-31
Miami-Ft. Lauderdale,County,12011,,09/2022,1531,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,01/2020,1222,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,02/2020,1044,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,03/2020,599,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,04/2020,119,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,05/2020,183,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,06/2020,236,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,07/2020,182,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,08/2020,1051,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,09/2020,1023,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,10/2020,628,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,11/2020,78,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,12/2020,334,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,01/2021,821,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,02/2021,786,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,03/2021,781,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,04/2021,792,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,05/2021,703,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,06/2021,995,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,07/2021,1019,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,08/2021,1061,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,09/2021,1170,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,10/2021,1237,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,11/2021,1239,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,12/2021,1300,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,01/2022,1408,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,02/2022,1332,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,03/2022,1477,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,04/2022,1336,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,05/2022,1394,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,06/2022,1437,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,07/2022,1579,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,08/2022,1848,,2022-12-31
Miami-Ft. Lauderdale,County,12086,,09/2022,1616,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,01/2020,776,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,02/2020,676,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,03/2020,452,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,04/2020,80,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,05/2020,156,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,06/2020,162,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,07/2020,161,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,08/2020,447,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,09/2020,563,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,10/2020,746,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,11/2020,557,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,12/2020,296,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,01/2021,545,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,02/2021,537,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,03/2021,539,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,04/2021,403,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,05/2021,321,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,06/2021,455,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,07/2021,413,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,08/2021,410,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,09/2021,458,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,10/2021,474,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,11/2021,484,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,12/2021,346,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,01/2022,485,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,02/2022,490,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,03/2022,514,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,04/2022,567,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,05/2022,616,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,06/2022,579,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,07/2022,731,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,08/2022,869,,2022-12-31
Miami-Ft. Lauderdale,County,12099,,09/2022,772,,2022-12-31
Miami-Ft. Lauderdale,County,48121,,01/2020,0,734.75,2022-12-31
Miami-Ft. Lauderdale,County,48121,,02/2020,0,642,2022-12-31
Miami-Ft. Lauderdale,County,48121,,03/2020,0,524,2022-12-31
Miami-Ft. Lauderdale,County,48121,,04/2020,0,602,2022-12-31
Miami-Ft. Lauderdale,County,48121,,05/2020,0,677,2022-12-31
Miami-Ft. Lauderdale,County,48121,,06/2020,0,688,2022-12-31
Miami-Ft. Lauderdale,County,48121,,07/2020,0,709.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,08/2020,0,726.75,2022-12-31
Miami-Ft. Lauderdale,County,48121,,09/2020,0,752.25,2022-12-31
Miami-Ft. Lauderdale,County,48121,,10/2020,0,746.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,11/2020,0,710.25,2022-12-31
Miami-Ft. Lauderdale,County,48121,,12/2020,0,705,2022-12-31
Miami-Ft. Lauderdale,County,48121,,01/2021,0,734.75,2022-12-31
Miami-Ft. Lauderdale,County,48121,,02/2021,0,638.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,03/2021,0,524,2022-12-31
Miami-Ft. Lauderdale,County,48121,,04/2021,0,602,2022-12-31
Miami-Ft. Lauderdale,County,48121,,05/2021,0,677,2022-12-31
Miami-Ft. Lauderdale,County,48121,,06/2021,0,688,2022-12-31
Miami-Ft. Lauderdale,County,48121,,07/2021,0,709.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,08/2021,0,726.75,2022-12-31
Miami-Ft. Lauderdale,County,48121,,09/2021,0,752.25,2022-12-31
Miami-Ft. Lauderdale,County,48121,,10/2021,0,746.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,11/2021,0,710.25,2022-12-31
Miami-Ft. Lauderdale,County,48121,,12/2021,0,705,2022-12-31
Miami-Ft. Lauderdale,County,48121,,01/2022,0,734.75,2022-12-31
Miami-Ft. Lauderdale,County,48121,,02/2022,0,638.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,03/2022,0,524,2022-12-31
Miami-Ft. Lauderdale,County,48121,,04/2022,0,602,2022-12-31
Miami-Ft. Lauderdale,County,48121,,05/2022,0,677,2022-12-31
Miami-Ft. Lauderdale,County,48121,,06/2022,0,688,2022-12-31
Miami-Ft. Lauderdale,County,48121,,07/2022,0,709.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,08/2022,0,726.75,2022-12-31
Miami-Ft. Lauderdale,County,48121,,09/2022,0,752.25,2022-12-31
Miami-Ft. Lauderdale,County,48121,,10/2022,0,746.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,11/2022,0,710.25,2022-12-31
Miami-Ft. Lauderdale,County,48121,,12/2022,0,705,2022-12-31
Miami-Ft. Lauderdale,County,48121,,01/2023,0,734.75,2022-12-31
Miami-Ft. Lauderdale,County,48121,,02/2023,0,638.5,2022-12-31
Miami-Ft. Lauderdale,County,48121,,03/2023,0,17.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,01/2020,0,2510.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,02/2020,0,2150,2022-12-31
Miami-Ft. Lauderdale,County,48439,,03/2020,0,1713,2022-12-31
Miami-Ft. Lauderdale,County,48439,,04/2020,0,2103.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,05/2020,0,2419.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,06/2020,0,2481,2022-12-31
Miami-Ft. Lauderdale,County,48439,,07/2020,0,2680.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,08/2020,0,2712,2022-12-31
Miami-Ft. Lauderdale,County,48439,,09/2020,0,2549,2022-12-31
Miami-Ft. Lauderdale,County,48439,,10/2020,0,2790.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,11/2020,0,2414,2022-12-31
Miami-Ft. Lauderdale,County,48439,,12/2020,0,2407.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,01/2021,0,2510.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,02/2021,0,2150,2022-12-31
Miami-Ft. Lauderdale,County,48439,,03/2021,0,1713,2022-12-31
Miami-Ft. Lauderdale,County,48439,,04/2021,0,2103.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,05/2021,0,2419.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,06/2021,0,2481,2022-12-31
Miami-Ft. Lauderdale,County,48439,,07/2021,0,2680.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,08/2021,0,2712,2022-12-31
Miami-Ft. Lauderdale,County,48439,,09/2021,0,2549,2022-12-31
Miami-Ft. Lauderdale,County,48439,,10/2021,0,2790.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,11/2021,0,2414,2022-12-31
Miami-Ft. Lauderdale,County,48439,,12/2021,0,2407.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,01/2022,0,2510.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,02/2022,0,2150,2022-12-31
Miami-Ft. Lauderdale,County,48439,,03/2022,0,1713,2022-12-31
Miami-Ft. Lauderdale,County,48439,,04/2022,0,2103.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,05/2022,0,2419.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,06/2022,0,2481,2022-12-31
Miami-Ft. Lauderdale,County,48439,,07/2022,0,2680.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,08/2022,0,2712,2022-12-31
Miami-Ft. Lauderdale,County,48439,,09/2022,0,2549,2022-12-31
Miami-Ft. Lauderdale,County,48439,,10/2022,0,2790.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,11/2022,0,2414,2022-12-31
Miami-Ft. Lauderdale,County,48439,,12/2022,0,2407.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,01/2023,0,2510.5,2022-12-31
Miami-Ft. Lauderdale,County,48439,,02/2023,0,2150,2022-12-31
Miami-Ft. Lauderdale,County,48439,,03/2023,0,63,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,01/2020,337,40.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,02/2020,287,31.75,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,03/2020,171,26.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,04/2020,6,29.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,05/2020,26,31.75,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,06/2020,41,35.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,07/2020,23,34.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,08/2020,84,36.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,09/2020,232,34.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,10/2020,124,38.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,11/2020,60,29.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,12/2020,146,33.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,01/2021,120,40.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,02/2021,120,31.75,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,03/2021,112,26.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,04/2021,118,29.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,05/2021,105,31.75,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,06/2021,81,35.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,07/2021,82,34.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,08/2021,83,36.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,09/2021,109,34.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,10/2021,100,38.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,11/2021,98,29.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,12/2021,130,33.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,01/2022,72,40.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,02/2022,81,31.75,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,03/2022,154,26.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,04/2022,40,29.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,05/2022,88,31.75,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,06/2022,111,35.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,07/2022,97,34.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,08/2022,130,36.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,09/2022,176,34.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,10/2022,4281,38.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,11/2022,3757,29.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,12/2022,4330,33.5,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,01/2023,0,40.25,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,02/2023,0,31.75,2022-12-31
Miami-Ft. Lauderdale,County,sealed,,03/2023,0,1.25,2022-12-31
"Milwaukee, WI",County,55079,White,01/2020,1296,574.32,2023-04-08
"Milwaukee, WI",County,55079,White,02/2020,1049,424.76,2023-04-08
"Milwaukee, WI",County,55079,White,03/2020,422,543.96,2023-04-08
"Milwaukee, WI",County,55079,White,04/2020,7,576.88,2023-04-08
"Milwaukee, WI",County,55079,White,05/2020,59,694.1,2023-04-08
"Milwaukee, WI",County,55079,White,06/2020,1446,767,2023-04-08
"Milwaukee, WI",County,55079,White,07/2020,1344,673.4,2023-04-08
"Milwaukee, WI",County,55079,White,08/2020,836,714.8,2023-04-08
"Milwaukee, WI",County,55079,White,09/2020,504,702.6,2023-04-08
"Milwaukee, WI",County,55079,White,10/2020,623,609.64,2023-04-08
"Milwaukee, WI",County,55079,White,11/2020,583,630.48,2023-04-08
"Milwaukee, WI",County,55079,White,12/2020,678,564.92,2023-04-08
"Milwaukee, WI",County,55079,White,01/2021,582,725.28,2023-04-08
"Milwaukee, WI",County,55079,White,02/2021,572,546.56,2023-04-08
"Milwaukee, WI",County,55079,White,03/2021,558,517.8,2023-04-08
"Milwaukee, WI",County,55079,White,04/2021,445,547.08,2023-04-08
"Milwaukee, WI",County,55079,White,05/2021,476,658.8,2023-04-08
"Milwaukee, WI",County,55079,White,06/2021,586,732.52,2023-04-08
"Milwaukee, WI",County,55079,White,07/2021,615,643.08,2023-04-08
"Milwaukee, WI",County,55079,White,08/2021,617,806.52,2023-04-08
"Milwaukee, WI",County,55079,White,09/2021,886,661.6,2023-04-08
"Milwaukee, WI",County,55079,White,10/2021,945,659.666666666667,2023-04-08
"Milwaukee, WI",County,55079,White,11/2021,758,602.76,2023-04-08
"Milwaukee, WI",County,55079,White,12/2021,957,539.04,2023-04-08
"Milwaukee, WI",County,55079,White,01/2022,1334,574.9,2023-04-08
"Milwaukee, WI",County,55079,White,02/2022,1470,520.8,2023-04-08
"Milwaukee, WI",County,55079,White,03/2022,1062,491.8,2023-04-08
"Milwaukee, WI",County,55079,White,04/2022,1035,516.56,2023-04-08
"Milwaukee, WI",County,55079,White,05/2022,1105,747.2,2023-04-08
"Milwaukee, WI",County,55079,White,06/2022,887,698.52,2023-04-08
"Milwaukee, WI",County,55079,White,07/2022,985,702.3,2023-04-08
"Milwaukee, WI",County,55079,White,08/2022,1221,770.2,2023-04-08
"Milwaukee, WI",County,55079,White,09/2022,1097,625.8,2023-04-08
"Milwaukee, WI",County,55079,White,10/2022,1073,625.8,2023-04-08
"Milwaukee, WI",County,55079,White,11/2022,1014,572.64,2023-04-08
"Milwaukee, WI",County,55079,White,12/2022,848,516.68,2023-04-08
"Milwaukee, WI",County,55079,White,01/2023,1310,656.16,2023-04-08
"Milwaukee, WI",County,55079,White,02/2023,849,493.96,2023-04-08
"Milwaukee, WI",County,55079,White,03/2023,990,467.2,2023-04-08
"Milwaukee, WI",County,55079,White,04/2023,217,104.7,2023-04-08
"Milwaukee, WI",County,sealed,"",01/2020,21,0.36,2023-04-08
"Milwaukee, WI",County,sealed,"",02/2020,18,0.56,2023-04-08
"Milwaukee, WI",County,sealed,"",03/2020,8,0.68,2023-04-08
"Milwaukee, WI",County,sealed,"",04/2020,8,0.4,2023-04-08
"Milwaukee, WI",County,sealed,"",05/2020,7,0.866666666666667,2023-04-08
"Milwaukee, WI",County,sealed,"",06/2020,19,1.2,2023-04-08
"Milwaukee, WI",County,sealed,"",07/2020,20,1.24,2023-04-08
"Milwaukee, WI",County,sealed,"",08/2020,12,1,2023-04-08
"Milwaukee, WI",County,sealed,"",09/2020,4,2.04,2023-04-08
"Milwaukee, WI",County,sealed,"",10/2020,5,1.04,2023-04-08
"Milwaukee, WI",County,sealed,"",11/2020,8,0.68,2023-04-08
"Milwaukee, WI",County,sealed,"",12/2020,13,0.4,2023-04-08
"Milwaukee, WI",County,sealed,"",01/2021,4,0.44,2023-04-08
"Milwaukee, WI",County,sealed,"",02/2021,7,0.64,2023-04-08
"Milwaukee, WI",County,sealed,"",03/2021,7,0.68,2023-04-08
"Milwaukee, WI",County,sealed,"",04/2021,6,0.36,2023-04-08
"Milwaukee, WI",County,sealed,"",05/2021,6,0.833333333333333,2023-04-08
"Milwaukee, WI",County,sealed,"",06/2021,5,1.16,2023-04-08
"Milwaukee, WI",County,sealed,"",07/2021,2,1.16,2023-04-08
"Milwaukee, WI",County,sealed,"",08/2021,10,1.16,2023-04-08
"Milwaukee, WI",County,sealed,"",09/2021,11,2,2023-04-08
"Milwaukee, WI",County,sealed,"",10/2021,14,1.16666666666667,2023-04-08
"Milwaukee, WI",County,sealed,"",11/2021,8,0.6,2023-04-08
"Milwaukee, WI",County,sealed,"",12/2021,9,0.36,2023-04-08
"Milwaukee, WI",County,sealed,"",01/2022,8,0.366666666666667,2023-04-08
"Milwaukee, WI",County,sealed,"",02/2022,18,0.64,2023-04-08
"Milwaukee, WI",County,sealed,"",03/2022,22,0.64,2023-04-08
"Milwaukee, WI",County,sealed,"",04/2022,10,0.28,2023-04-08
"Milwaukee, WI",County,sealed,"",05/2022,11,0.96,2023-04-08
"Milwaukee, WI",County,sealed,"",06/2022,12,1.04,2023-04-08
"Milwaukee, WI",County,sealed,"",07/2022,14,1.2,2023-04-08
"Milwaukee, WI",County,sealed,"",08/2022,13,1.04,2023-04-08
"Milwaukee, WI",County,sealed,"",09/2022,21,1.84,2023-04-08
"Milwaukee, WI",County,sealed,"",10/2022,6,1.13333333333333,2023-04-08
"Milwaukee, WI",County,sealed,"",11/2022,13,0.6,2023-04-08
"Milwaukee, WI",County,sealed,"",12/2022,7,0.32,2023-04-08
"Milwaukee, WI",County,sealed,"",01/2023,16,0.44,2023-04-08
"Milwaukee, WI",County,sealed,"",02/2023,7,0.64,2023-04-08
"Milwaukee, WI",County,sealed,"",03/2023,8,0.64,2023-04-08
"Milwaukee, WI",County,sealed,"",04/2023,2,0.1,2023-04-08
"New Orleans, LA",County,22071,Black,01/2020,400,261.4,2023-04-01
"New Orleans, LA",County,22071,Black,02/2020,386,172,2023-04-01
"New Orleans, LA",County,22071,Black,03/2020,130,235.6,2023-04-01
"New Orleans, LA",County,22071,Black,04/2020,0,212.6,2023-04-01
"New Orleans, LA",County,22071,Black,05/2020,0,276.666666666667,2023-04-01
"New Orleans, LA",County,22071,Black,06/2020,196,258.2,2023-04-01
"New Orleans, LA",County,22071,Black,07/2020,155,240.8,2023-04-01
"New Orleans, LA",County,22071,Black,08/2020,175,264,2023-04-01
"New Orleans, LA",County,22071,Black,09/2020,161,200.8,2023-04-01
"New Orleans, LA",County,22071,Black,10/2020,252,266.2,2023-04-01
"New Orleans, LA",County,22071,Black,11/2020,234,207.6,2023-04-01
"New Orleans, LA",County,22071,Black,12/2020,296,201.2,2023-04-01
"New Orleans, LA",County,22071,Black,01/2021,147,302.8,2023-04-01
"New Orleans, LA",County,22071,Black,02/2021,113,210.6,2023-04-01
"New Orleans, LA",County,22071,Black,03/2021,145,208.4,2023-04-01
"New Orleans, LA",County,22071,Black,04/2021,122,204.8,2023-04-01
"New Orleans, LA",County,22071,Black,05/2021,152,260,2023-04-01
"New Orleans, LA",County,22071,Black,06/2021,149,248.2,2023-04-01
"New Orleans, LA",County,22071,Black,07/2021,162,219.8,2023-04-01
"New Orleans, LA",County,22071,Black,08/2021,201,289,2023-04-01
"New Orleans, LA",County,22071,Black,09/2021,119,189.4,2023-04-01
"New Orleans, LA",County,22071,Black,10/2021,482,287.666666666667,2023-04-01
"New Orleans, LA",County,22071,Black,11/2021,330,190.8,2023-04-01
"New Orleans, LA",County,22071,Black,12/2021,335,187.2,2023-04-01
"New Orleans, LA",County,22071,Black,01/2022,371,242.166666666667,2023-04-01
"New Orleans, LA",County,22071,Black,02/2022,448,198.4,2023-04-01
"New Orleans, LA",County,22071,Black,03/2022,321,199,2023-04-01
"New Orleans, LA",County,22071,Black,04/2022,369,172.2,2023-04-01
"New Orleans, LA",County,22071,Black,05/2022,432,295.6,2023-04-01
"New Orleans, LA",County,22071,Black,06/2022,344,221,2023-04-01
"New Orleans, LA",County,22071,Black,07/2022,429,249,2023-04-01
"New Orleans, LA",County,22071,Black,08/2022,404,274.8,2023-04-01
"New Orleans, LA",County,22071,Black,09/2022,454,172.6,2023-04-01
"New Orleans, LA",County,22071,Black,10/2022,405,266.666666666667,2023-04-01
"New Orleans, LA",County,22071,Black,11/2022,338,182.6,2023-04-01
"New Orleans, LA",County,22071,Black,12/2022,313,168,2023-04-01
"New Orleans, LA",County,22071,Black,01/2023,488,269,2023-04-01
"New Orleans, LA",County,22071,Black,02/2023,176,183.6,2023-04-01
"New Orleans, LA",County,22071,Black,03/2023,391,191.4,2023-04-01
"New Orleans, LA",County,22071,Black,04/2023,0,6,2023-04-01
"New Orleans, LA",County,sealed,"",01/2020,147,70.4,2023-04-01
"New Orleans, LA",County,sealed,"",02/2020,71,49.4,2023-04-01
"New Orleans, LA",County,sealed,"",03/2020,34,43.4,2023-04-01
"New Orleans, LA",County,sealed,"",04/2020,0,47.2,2023-04-01
"New Orleans, LA",County,sealed,"",05/2020,0,55.1666666666667,2023-04-01
"New Orleans, LA",County,sealed,"",06/2020,87,52.4,2023-04-01
"New Orleans, LA",County,sealed,"",07/2020,63,53.2,2023-04-01
"New Orleans, LA",County,sealed,"",08/2020,84,84.5,2023-04-01
"New Orleans, LA",County,sealed,"",09/2020,32,84.6,2023-04-01
"New Orleans, LA",County,sealed,"",10/2020,65,65.8,2023-04-01
"New Orleans, LA",County,sealed,"",11/2020,62,80.8,2023-04-01
"New Orleans, LA",County,sealed,"",12/2020,40,68.8,2023-04-01
"New Orleans, LA",County,sealed,"",01/2021,22,80.6,2023-04-01
"New Orleans, LA",County,sealed,"",02/2021,37,65.2,2023-04-01
"New Orleans, LA",County,sealed,"",03/2021,29,42.4,2023-04-01
"New Orleans, LA",County,sealed,"",04/2021,24,46.4,2023-04-01
"New Orleans, LA",County,sealed,"",05/2021,21,52.6666666666667,2023-04-01
"New Orleans, LA",County,sealed,"",06/2021,57,46.8,2023-04-01
"New Orleans, LA",County,sealed,"",07/2021,61,50.8,2023-04-01
"New Orleans, LA",County,sealed,"",08/2021,48,91.4,2023-04-01
"New Orleans, LA",County,sealed,"",09/2021,17,78,2023-04-01
"New Orleans, LA",County,sealed,"",10/2021,104,73,2023-04-01
"New Orleans, LA",County,sealed,"",11/2021,147,73.4,2023-04-01
"New Orleans, LA",County,sealed,"",12/2021,86,68,2023-04-01
"New Orleans, LA",County,sealed,"",01/2022,93,63.3333333333333,2023-04-01
"New Orleans, LA",County,sealed,"",02/2022,119,60.8,2023-04-01
"New Orleans, LA",County,sealed,"",03/2022,104,38.8,2023-04-01
"New Orleans, LA",County,sealed,"",04/2022,60,42.4,2023-04-01
"New Orleans, LA",County,sealed,"",05/2022,95,61.6,2023-04-01
"New Orleans, LA",County,sealed,"",06/2022,113,46.2,2023-04-01
"New Orleans, LA",County,sealed,"",07/2022,84,58,2023-04-01
"New Orleans, LA",County,sealed,"",08/2022,114,88.4,2023-04-01
"New Orleans, LA",County,sealed,"",09/2022,87,72,2023-04-01
"New Orleans, LA",County,sealed,"",10/2022,133,70.3333333333333,2023-04-01
"New Orleans, LA",County,sealed,"",11/2022,90,71.4,2023-04-01
"New Orleans, LA",County,sealed,"",12/2022,82,63.6,2023-04-01
"New Orleans, LA",County,sealed,"",01/2023,116,73,2023-04-01
"New Orleans, LA",County,sealed,"",02/2023,93,51.4,2023-04-01
"New Orleans, LA",County,sealed,"",03/2023,0,36.4,2023-04-01
"New Orleans, LA",County,sealed,"",04/2023,0,2,2023-04-01
"Philadelphia, PA",County,22071,Black,01/2020,0,261.4,2023-04-08
"Philadelphia, PA",County,22071,Black,02/2020,0,172,2023-04-08
"Philadelphia, PA",County,22071,Black,03/2020,0,235.6,2023-04-08
"Philadelphia, PA",County,22071,Black,04/2020,0,212.6,2023-04-08
"Philadelphia, PA",County,22071,Black,05/2020,0,276.666666666667,2023-04-08
"Philadelphia, PA",County,22071,Black,06/2020,0,258.2,2023-04-08
"Philadelphia, PA",County,22071,Black,07/2020,0,240.8,2023-04-08
"Philadelphia, PA",County,22071,Black,08/2020,0,264,2023-04-08
"Philadelphia, PA",County,22071,Black,09/2020,0,200.8,2023-04-08
"Philadelphia, PA",County,22071,Black,10/2020,0,266.2,2023-04-08
"Philadelphia, PA",County,22071,Black,11/2020,0,207.6,2023-04-08
"Philadelphia, PA",County,22071,Black,12/2020,0,201.2,2023-04-08
"Philadelphia, PA",County,22071,Black,01/2021,0,302.8,2023-04-08
"Philadelphia, PA",County,22071,Black,02/2021,0,210.6,2023-04-08
"Philadelphia, PA",County,22071,Black,03/2021,0,208.4,2023-04-08
"Philadelphia, PA",County,22071,Black,04/2021,0,204.8,2023-04-08
"Philadelphia, PA",County,22071,Black,05/2021,0,260,2023-04-08
"Philadelphia, PA",County,22071,Black,06/2021,0,248.2,2023-04-08
