type,GEOID,month,filings_2020,filings_avg,last_updated
Census Tract,09003406100,01/2022,8,10.3333333333333,2022-02-26
Census Tract,09003406100,02/2022,2,6,2022-02-26
Census Tract,09003410101,01/2020,0,1,2022-02-26
Census Tract,09003410101,02/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410101,03/2020,0,0.666666666666667,2022-02-26
Census Tract,09003410101,04/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410101,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410101,06/2020,0,0.666666666666667,2022-02-26
Census Tract,09003410101,07/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410101,08/2020,0,0,2022-02-26
Census Tract,09003410101,09/2020,0,0,2022-02-26
Census Tract,09003410101,10/2020,0,0,2022-02-26
Census Tract,09003410101,11/2020,0,0,2022-02-26
Census Tract,09003410101,12/2020,0,0,2022-02-26
Census Tract,09003410101,01/2021,0,1,2022-02-26
Census Tract,09003410101,02/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410101,03/2021,0,0.666666666666667,2022-02-26
Census Tract,09003410101,04/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410101,05/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410101,06/2021,0,0.666666666666667,2022-02-26
Census Tract,09003410101,07/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410101,08/2021,0,0,2022-02-26
Census Tract,09003410101,09/2021,0,0,2022-02-26
Census Tract,09003410101,10/2021,0,0,2022-02-26
Census Tract,09003410101,11/2021,0,0,2022-02-26
Census Tract,09003410101,12/2021,0,0,2022-02-26
Census Tract,09003410101,01/2022,0,1,2022-02-26
Census Tract,09003410101,02/2022,0,0.333333333333333,2022-02-26
Census Tract,09003410102,01/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410102,02/2020,0,0,2022-02-26
Census Tract,09003410102,03/2020,0,0.666666666666667,2022-02-26
Census Tract,09003410102,04/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410102,05/2020,0,0,2022-02-26
Census Tract,09003410102,06/2020,0,0,2022-02-26
Census Tract,09003410102,07/2020,0,0,2022-02-26
Census Tract,09003410102,08/2020,0,0,2022-02-26
Census Tract,09003410102,09/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410102,10/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410102,11/2020,0,0,2022-02-26
Census Tract,09003410102,12/2020,0,0.333333333333333,2022-02-26
Census Tract,09003410102,01/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410102,02/2021,0,0,2022-02-26
Census Tract,09003410102,03/2021,1,0.666666666666667,2022-02-26
Census Tract,09003410102,04/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410102,05/2021,2,0,2022-02-26
Census Tract,09003410102,06/2021,0,0,2022-02-26
Census Tract,09003410102,07/2021,0,0,2022-02-26
Census Tract,09003410102,08/2021,0,0,2022-02-26
Census Tract,09003410102,09/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410102,10/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410102,11/2021,0,0,2022-02-26
Census Tract,09003410102,12/2021,0,0.333333333333333,2022-02-26
Census Tract,09003410102,01/2022,0,0.333333333333333,2022-02-26
Census Tract,09003410102,02/2022,0,0,2022-02-26
Census Tract,09003415300,01/2020,3,6.66666666666667,2022-02-26
Census Tract,09003415300,02/2020,3,6.66666666666667,2022-02-26
Census Tract,09003415300,03/2020,1,2.33333333333333,2022-02-26
Census Tract,09003415300,04/2020,0,4.33333333333333,2022-02-26
Census Tract,09003415300,05/2020,0,5,2022-02-26
Census Tract,09003415300,06/2020,0,4.66666666666667,2022-02-26
Census Tract,09003415300,07/2020,0,3.66666666666667,2022-02-26
Census Tract,09003415300,08/2020,2,5,2022-02-26
Census Tract,09003415300,09/2020,1,6,2022-02-26
Census Tract,09003415300,10/2020,0,5,2022-02-26
Census Tract,09003415300,11/2020,3,4.33333333333333,2022-02-26
Census Tract,09003415300,12/2020,0,4.66666666666667,2022-02-26
Census Tract,09003415300,01/2021,0,6.66666666666667,2022-02-26
Census Tract,09003415300,02/2021,1,6.66666666666667,2022-02-26
Census Tract,09003415300,03/2021,6,2.33333333333333,2022-02-26
Census Tract,09003415300,04/2021,0,4.33333333333333,2022-02-26
Census Tract,09003415300,05/2021,4,5,2022-02-26
Census Tract,09003415300,06/2021,3,4.66666666666667,2022-02-26
Census Tract,09003415300,07/2021,0,3.66666666666667,2022-02-26
Census Tract,09003415300,08/2021,3,5,2022-02-26
Census Tract,09003415300,09/2021,6,6,2022-02-26
Census Tract,09003415300,10/2021,1,5,2022-02-26
Census Tract,09003415300,11/2021,4,4.33333333333333,2022-02-26
Census Tract,09003415300,12/2021,2,4.66666666666667,2022-02-26
Census Tract,09003415300,01/2022,2,6.66666666666667,2022-02-26
Census Tract,09003415300,02/2022,2,5.66666666666667,2022-02-26
Census Tract,09003415400,01/2020,7,10,2022-02-26
Census Tract,09003415400,02/2020,10,7.33333333333333,2022-02-26
Census Tract,09003415400,03/2020,7,5,2022-02-26
Census Tract,09003415400,04/2020,1,2.33333333333333,2022-02-26
Census Tract,09003415400,05/2020,1,4.33333333333333,2022-02-26
Census Tract,09003415400,06/2020,0,4,2022-02-26
Census Tract,09003415400,07/2020,0,7,2022-02-26
Census Tract,09003415400,08/2020,0,8.33333333333333,2022-02-26
Census Tract,09003415400,09/2020,0,5.66666666666667,2022-02-26
Census Tract,09003415400,10/2020,4,5.33333333333333,2022-02-26
Census Tract,09003415400,11/2020,0,6.66666666666667,2022-02-26
Census Tract,09003415400,12/2020,3,5.33333333333333,2022-02-26
Census Tract,09003415400,01/2021,1,10,2022-02-26
Census Tract,09003415400,02/2021,1,7.33333333333333,2022-02-26
Census Tract,09003415400,03/2021,2,5,2022-02-26
Census Tract,09003415400,04/2021,3,2.33333333333333,2022-02-26
Census Tract,09003415400,05/2021,1,4.33333333333333,2022-02-26
Census Tract,09003415400,06/2021,2,4,2022-02-26
Census Tract,09003415400,07/2021,0,7,2022-02-26
Census Tract,09003415400,08/2021,0,8.33333333333333,2022-02-26
Census Tract,09003415400,09/2021,2,5.66666666666667,2022-02-26
Census Tract,09003415400,10/2021,1,5.33333333333333,2022-02-26
Census Tract,09003415400,11/2021,3,6.66666666666667,2022-02-26
Census Tract,09003415400,12/2021,2,5.33333333333333,2022-02-26
Census Tract,09003415400,01/2022,4,10,2022-02-26
Census Tract,09003415400,02/2022,2,6.33333333333333,2022-02-26
Census Tract,09003415500,01/2020,4,3.33333333333333,2022-02-26
Census Tract,09003415500,02/2020,4,3,2022-02-26
Census Tract,09003415500,03/2020,4,4,2022-02-26
Census Tract,09003415500,04/2020,0,2.33333333333333,2022-02-26
Census Tract,09003415500,05/2020,0,4.33333333333333,2022-02-26
Census Tract,09003415500,06/2020,0,4,2022-02-26
Census Tract,09003415500,07/2020,0,7,2022-02-26
Census Tract,09003415500,08/2020,1,5.66666666666667,2022-02-26
Census Tract,09003415500,09/2020,1,6,2022-02-26
Census Tract,09003415500,10/2020,1,5,2022-02-26
Census Tract,09003415500,11/2020,1,5.33333333333333,2022-02-26
Census Tract,09003415500,12/2020,1,5,2022-02-26
Census Tract,09003415500,01/2021,3,3.33333333333333,2022-02-26
Census Tract,09003415500,02/2021,2,3,2022-02-26
Census Tract,09003415500,03/2021,0,4,2022-02-26
Census Tract,09003415500,04/2021,3,2.33333333333333,2022-02-26
Census Tract,09003415500,05/2021,3,4.33333333333333,2022-02-26
Census Tract,09003415500,06/2021,1,4,2022-02-26
Census Tract,09003415500,07/2021,0,7,2022-02-26
Census Tract,09003415500,08/2021,0,5.66666666666667,2022-02-26
Census Tract,09003415500,09/2021,2,6,2022-02-26
Census Tract,09003415500,10/2021,0,5,2022-02-26
Census Tract,09003415500,11/2021,2,5.33333333333333,2022-02-26
Census Tract,09003415500,12/2021,7,5,2022-02-26
Census Tract,09003415500,01/2022,7,3.33333333333333,2022-02-26
Census Tract,09003415500,02/2022,2,2.66666666666667,2022-02-26
Census Tract,09003415600,01/2020,6,4,2022-02-26
Census Tract,09003415600,02/2020,5,8.66666666666667,2022-02-26
Census Tract,09003415600,03/2020,6,4.66666666666667,2022-02-26
Census Tract,09003415600,04/2020,0,5,2022-02-26
Census Tract,09003415600,05/2020,0,7.66666666666667,2022-02-26
Census Tract,09003415600,06/2020,0,6.66666666666667,2022-02-26
Census Tract,09003415600,07/2020,0,6.33333333333333,2022-02-26
Census Tract,09003415600,08/2020,0,6.33333333333333,2022-02-26
Census Tract,09003415600,09/2020,0,9.33333333333333,2022-02-26
Census Tract,09003415600,10/2020,0,7.66666666666667,2022-02-26
Census Tract,09003415600,11/2020,0,3.66666666666667,2022-02-26
Census Tract,09003415600,12/2020,1,5.33333333333333,2022-02-26
Census Tract,09003415600,01/2021,3,4,2022-02-26
Census Tract,09003415600,02/2021,2,8.66666666666667,2022-02-26
Census Tract,09003415600,03/2021,3,4.66666666666667,2022-02-26
Census Tract,09003415600,04/2021,4,5,2022-02-26
Census Tract,09003415600,05/2021,2,7.66666666666667,2022-02-26
Census Tract,09003415600,06/2021,6,6.66666666666667,2022-02-26
Census Tract,09003415600,07/2021,2,6.33333333333333,2022-02-26
Census Tract,09003415600,08/2021,0,6.33333333333333,2022-02-26
Census Tract,09003415600,09/2021,1,9.33333333333333,2022-02-26
Census Tract,09003415600,10/2021,3,7.66666666666667,2022-02-26
Census Tract,09003415600,11/2021,1,3.66666666666667,2022-02-26
Census Tract,09003415600,12/2021,5,5.33333333333333,2022-02-26
Census Tract,09003415600,01/2022,1,4,2022-02-26
Census Tract,09003415600,02/2022,7,8.33333333333333,2022-02-26
Census Tract,09003415700,01/2020,6,3.66666666666667,2022-02-26
Census Tract,09003415700,02/2020,3,4,2022-02-26
Census Tract,09003415700,03/2020,2,2,2022-02-26
Census Tract,09003415700,04/2020,1,3.33333333333333,2022-02-26
Census Tract,09003415700,05/2020,0,2.66666666666667,2022-02-26
Census Tract,09003415700,06/2020,0,3.66666666666667,2022-02-26
Census Tract,09003415700,07/2020,0,2,2022-02-26
Census Tract,09003415700,08/2020,1,4.33333333333333,2022-02-26
Census Tract,09003415700,09/2020,0,3,2022-02-26
Census Tract,09003415700,10/2020,1,3.33333333333333,2022-02-26
Census Tract,09003415700,11/2020,0,3,2022-02-26
Census Tract,09003415700,12/2020,2,3,2022-02-26
Census Tract,09003415700,01/2021,1,3.66666666666667,2022-02-26
Census Tract,09003415700,02/2021,3,4,2022-02-26
Census Tract,09003415700,03/2021,3,2,2022-02-26
Census Tract,09003415700,04/2021,1,3.33333333333333,2022-02-26
Census Tract,09003415700,05/2021,2,2.66666666666667,2022-02-26
Census Tract,09003415700,06/2021,4,3.66666666666667,2022-02-26
Census Tract,09003415700,07/2021,0,2,2022-02-26
Census Tract,09003415700,08/2021,0,4.33333333333333,2022-02-26
Census Tract,09003415700,09/2021,2,3,2022-02-26
Census Tract,09003415700,10/2021,2,3.33333333333333,2022-02-26
Census Tract,09003415700,11/2021,0,3,2022-02-26
Census Tract,09003415700,12/2021,3,3,2022-02-26
Census Tract,09003415700,01/2022,5,3.66666666666667,2022-02-26
Census Tract,09003415700,02/2022,2,4,2022-02-26
Census Tract,09003415800,01/2020,3,2,2022-02-26
Census Tract,09003415800,02/2020,2,4.33333333333333,2022-02-26
Census Tract,09003415800,03/2020,3,1.66666666666667,2022-02-26
Census Tract,09003415800,04/2020,0,3.66666666666667,2022-02-26
Census Tract,09003415800,05/2020,0,3.33333333333333,2022-02-26
Census Tract,09003415800,06/2020,0,2.33333333333333,2022-02-26
Census Tract,09003415800,07/2020,0,2,2022-02-26
Census Tract,09003415800,08/2020,1,2,2022-02-26
Census Tract,09003415800,09/2020,0,4,2022-02-26
Census Tract,09003415800,10/2020,0,3,2022-02-26
Census Tract,09003415800,11/2020,0,3.33333333333333,2022-02-26
Census Tract,09003415800,12/2020,1,1.33333333333333,2022-02-26
Census Tract,09003415800,01/2021,0,2,2022-02-26
Census Tract,09003415800,02/2021,3,4.33333333333333,2022-02-26
Census Tract,09003415800,03/2021,1,1.66666666666667,2022-02-26
Census Tract,09003415800,04/2021,3,3.66666666666667,2022-02-26
Census Tract,09003415800,05/2021,0,3.33333333333333,2022-02-26
Census Tract,09003415800,06/2021,0,2.33333333333333,2022-02-26
Census Tract,09003415800,07/2021,0,2,2022-02-26
Census Tract,09003415800,08/2021,2,2,2022-02-26
Census Tract,09003415800,09/2021,1,4,2022-02-26
Census Tract,09003415800,10/2021,4,3,2022-02-26
Census Tract,09003415800,11/2021,3,3.33333333333333,2022-02-26
Census Tract,09003415800,12/2021,1,1.33333333333333,2022-02-26
Census Tract,09003415800,01/2022,0,2,2022-02-26
Census Tract,09003415800,02/2022,1,4,2022-02-26
Census Tract,09003415900,01/2020,3,3.33333333333333,2022-02-26
Census Tract,09003415900,02/2020,0,5.66666666666667,2022-02-26
Census Tract,09003415900,03/2020,3,3.66666666666667,2022-02-26
Census Tract,09003415900,04/2020,0,2.33333333333333,2022-02-26
Census Tract,09003415900,05/2020,0,2.66666666666667,2022-02-26
Census Tract,09003415900,06/2020,0,3.66666666666667,2022-02-26
Census Tract,09003415900,07/2020,0,4.33333333333333,2022-02-26
Census Tract,09003415900,08/2020,0,2.66666666666667,2022-02-26
Census Tract,09003415900,09/2020,0,2,2022-02-26
Census Tract,09003415900,10/2020,0,5.66666666666667,2022-02-26
Census Tract,09003415900,11/2020,0,2.33333333333333,2022-02-26
Census Tract,09003415900,12/2020,1,2,2022-02-26
Census Tract,09003415900,01/2021,5,3.33333333333333,2022-02-26
Census Tract,09003415900,02/2021,2,5.66666666666667,2022-02-26
Census Tract,09003415900,03/2021,2,3.66666666666667,2022-02-26
Census Tract,09003415900,04/2021,4,2.33333333333333,2022-02-26
Census Tract,09003415900,05/2021,3,2.66666666666667,2022-02-26
Census Tract,09003415900,06/2021,2,3.66666666666667,2022-02-26
Census Tract,09003415900,07/2021,1,4.33333333333333,2022-02-26
Census Tract,09003415900,08/2021,1,2.66666666666667,2022-02-26
Census Tract,09003415900,09/2021,5,2,2022-02-26
Census Tract,09003415900,10/2021,1,5.66666666666667,2022-02-26
Census Tract,09003415900,11/2021,1,2.33333333333333,2022-02-26
Census Tract,09003415900,12/2021,6,2,2022-02-26
Census Tract,09003415900,01/2022,5,3.33333333333333,2022-02-26
Census Tract,09003415900,02/2022,1,5.33333333333333,2022-02-26
Census Tract,09003416000,01/2020,6,5.66666666666667,2022-02-26
Census Tract,09003416000,02/2020,7,5,2022-02-26
Census Tract,09003416000,03/2020,2,5,2022-02-26
Census Tract,09003416000,04/2020,0,3.33333333333333,2022-02-26
Census Tract,09003416000,05/2020,0,5.66666666666667,2022-02-26
Census Tract,09003416000,06/2020,0,9,2022-02-26
Census Tract,09003416000,07/2020,0,7,2022-02-26
Census Tract,09003416000,08/2020,0,5.66666666666667,2022-02-26
Census Tract,09003416000,09/2020,0,7,2022-02-26
Census Tract,09003416000,10/2020,2,8.66666666666667,2022-02-26
Census Tract,09003416000,11/2020,2,6,2022-02-26
Census Tract,09003416000,12/2020,3,5,2022-02-26
Census Tract,09003416000,01/2021,3,5.66666666666667,2022-02-26
Census Tract,09003416000,02/2021,4,5,2022-02-26
Census Tract,09003416000,03/2021,3,5,2022-02-26
Census Tract,09003416000,04/2021,1,3.33333333333333,2022-02-26
Census Tract,09003416000,05/2021,2,5.66666666666667,2022-02-26
Census Tract,09003416000,06/2021,4,9,2022-02-26
Census Tract,09003416000,07/2021,2,7,2022-02-26
Census Tract,09003416000,08/2021,1,5.66666666666667,2022-02-26
Census Tract,09003416000,09/2021,1,7,2022-02-26
Census Tract,09003416000,10/2021,5,8.66666666666667,2022-02-26
Census Tract,09003416000,11/2021,6,6,2022-02-26
Census Tract,09003416000,12/2021,5,5,2022-02-26
Census Tract,09003416000,01/2022,2,5.66666666666667,2022-02-26
Census Tract,09003416000,02/2022,2,4.66666666666667,2022-02-26
Census Tract,09003416100,01/2020,12,9.33333333333333,2022-02-26
Census Tract,09003416100,02/2020,9,12.6666666666667,2022-02-26
Census Tract,09003416100,03/2020,9,5,2022-02-26
Census Tract,09003416100,04/2020,1,8,2022-02-26
Census Tract,09003416100,05/2020,0,8.33333333333333,2022-02-26
Census Tract,09003416100,06/2020,1,13,2022-02-26
Census Tract,09003416100,07/2020,0,11.3333333333333,2022-02-26
Census Tract,09003416100,08/2020,0,14.3333333333333,2022-02-26
Census Tract,09003416100,09/2020,0,11.6666666666667,2022-02-26
Census Tract,09003416100,10/2020,3,10.6666666666667,2022-02-26
Census Tract,09003416100,11/2020,6,10.6666666666667,2022-02-26
Census Tract,09003416100,12/2020,1,13.3333333333333,2022-02-26
Census Tract,09003416100,01/2021,5,9.33333333333333,2022-02-26
Census Tract,09003416100,02/2021,4,12.6666666666667,2022-02-26
Census Tract,09003416100,03/2021,6,5,2022-02-26
Census Tract,09003416100,04/2021,4,8,2022-02-26
Census Tract,09003416100,05/2021,4,8.33333333333333,2022-02-26
Census Tract,09003416100,06/2021,2,13,2022-02-26
Census Tract,09003416100,07/2021,2,11.3333333333333,2022-02-26
Census Tract,09003416100,08/2021,0,14.3333333333333,2022-02-26
Census Tract,09003416100,09/2021,4,11.6666666666667,2022-02-26
Census Tract,09003416100,10/2021,2,10.6666666666667,2022-02-26
Census Tract,09003416100,11/2021,4,10.6666666666667,2022-02-26
Census Tract,09003416100,12/2021,9,13.3333333333333,2022-02-26
Census Tract,09003416100,01/2022,6,9.33333333333333,2022-02-26
Census Tract,09003416100,02/2022,4,11,2022-02-26
Census Tract,09003416200,01/2020,4,6.66666666666667,2022-02-26
Census Tract,09003416200,02/2020,3,5.33333333333333,2022-02-26
Census Tract,09003416200,03/2020,2,5.33333333333333,2022-02-26
Census Tract,09003416200,04/2020,0,1.33333333333333,2022-02-26
Census Tract,09003416200,05/2020,0,5.33333333333333,2022-02-26
Census Tract,09003416200,06/2020,0,8.33333333333333,2022-02-26
Census Tract,09003416200,07/2020,1,6.66666666666667,2022-02-26
Census Tract,09003416200,08/2020,1,4,2022-02-26
Census Tract,09003416200,09/2020,0,17.6666666666667,2022-02-26
Census Tract,09003416200,10/2020,0,5,2022-02-26
Census Tract,09003416200,11/2020,1,6,2022-02-26
Census Tract,09003416200,12/2020,4,7.33333333333333,2022-02-26
Census Tract,09003416200,01/2021,2,6.66666666666667,2022-02-26
Census Tract,09003416200,02/2021,3,5.33333333333333,2022-02-26
Census Tract,09003416200,03/2021,2,5.33333333333333,2022-02-26
Census Tract,09003416200,04/2021,2,1.33333333333333,2022-02-26
Census Tract,09003416200,05/2021,10,5.33333333333333,2022-02-26
Census Tract,09003416200,06/2021,3,8.33333333333333,2022-02-26
Census Tract,09003416200,07/2021,2,6.66666666666667,2022-02-26
Census Tract,09003416200,08/2021,0,4,2022-02-26
Census Tract,09003416200,09/2021,3,17.6666666666667,2022-02-26
Census Tract,09003416200,10/2021,4,5,2022-02-26
Census Tract,09003416200,11/2021,8,6,2022-02-26
Census Tract,09003416200,12/2021,2,7.33333333333333,2022-02-26
Census Tract,09003416200,01/2022,1,6.66666666666667,2022-02-26
Census Tract,09003416200,02/2022,7,5.33333333333333,2022-02-26
Census Tract,09003416300,01/2020,8,3,2022-02-26
Census Tract,09003416300,02/2020,1,2.66666666666667,2022-02-26
Census Tract,09003416300,03/2020,6,4.66666666666667,2022-02-26
Census Tract,09003416300,04/2020,0,5.66666666666667,2022-02-26
Census Tract,09003416300,05/2020,0,3.33333333333333,2022-02-26
Census Tract,09003416300,06/2020,0,4,2022-02-26
Census Tract,09003416300,07/2020,0,3.33333333333333,2022-02-26
Census Tract,09003416300,08/2020,0,5.33333333333333,2022-02-26
Census Tract,09003416300,09/2020,1,5.66666666666667,2022-02-26
Census Tract,09003416300,10/2020,2,6.33333333333333,2022-02-26
Census Tract,09003416300,11/2020,2,4.66666666666667,2022-02-26
Census Tract,09003416300,12/2020,3,4.66666666666667,2022-02-26
Census Tract,09003416300,01/2021,3,3,2022-02-26
Census Tract,09003416300,02/2021,1,2.66666666666667,2022-02-26
Census Tract,09003416300,03/2021,2,4.66666666666667,2022-02-26
